,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude
82,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,W 13 St & 5 Ave,40.735445,-73.99431
83,Allen St & Stanton St,40.722055,-73.989111,Allen St & Stanton St,40.722055,-73.989111
84,43 St & Broadway,40.7577284,-73.9166368,43 St & Broadway,40.7577284,-73.9166368
85,W 13 St & 7 Ave,40.73781509,-73.99994661,Christopher St & Greenwich St,40.73291553,-74.00711384
86,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082
87,W 34 St & 11 Ave,40.75594159,-74.0021163,12 Ave & W 40 St,40.76087502,-74.00277668
88,S 4 St & Wythe Ave,40.71285887,-73.96590294,Roebling St & N 4 St,40.714690000000004,-73.95739
89,Rivington St & Ridge St,40.71850211,-73.98329859,Milton St & Franklin St,40.72906,-73.95779
90,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,E 47 St & 1 Ave,40.75206862,-73.96784384
91,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,6 Ave & W 33 St,40.74901271,-73.98848395
92,W 4 St & 7 Ave S,40.73401143,-74.00293877,Suffolk St & Stanton St,40.72066442,-73.98517977
93,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,2 Ave & E 31 St,40.74290902,-73.97706058
94,8 Ave & W 33 St,40.751551,-73.993934,E 20 St & 2 Ave,40.73587678,-73.98205027
95,31 St & 23 Ave,40.7747878,-73.91255509999999,31 Ave & Crescent St,40.765834600000005,-73.9265474
96,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472
97,Graham Ave & Withers St,40.7169811,-73.94485918,Milton St & Franklin St,40.72906,-73.95779
98,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,W 47 St & 10 Ave,40.76269882,-73.99301222
99,Clinton St & Grand St,40.71559509,-73.9870295,Grand St & Elizabeth St,40.718821999999996,-73.99596
100,Central Park West & W 68 St,40.7734066,-73.97782542,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349
101,W 20 St & 8 Ave,40.74345335,-74.00004031,Greenwich Ave & Charles St,40.735238,-74.000271
102,St James Pl & Oliver St,40.71307916,-73.99851193,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
103,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,Stagg St & Union Ave,40.70877084,-73.95095259
104,Central Park West & W 76 St,40.77896784,-73.97374737,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862
105,Central Park W & W 96 St,40.791270000000004,-73.964839,Broadway & W 56 St,40.7652654,-73.98192338
106,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,E 47 St & 1 Ave,40.75206862,-73.96784384
107,9 Ave & W 45 St,40.76019252,-73.9912551,Bank St & Hudson St,40.73652889,-74.00618026
108,Washington Park,40.6917823,-73.97372990000001,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
109,Park Pl & Vanderbilt Ave,40.6767,-73.969024,Degraw St & Smith St,40.6829151,-73.99318208
110,Park Pl & Vanderbilt Ave,40.6767,-73.969024,Degraw St & Smith St,40.6829151,-73.99318208
111,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,Division Av & Hooper St,40.70684203101325,-73.9544353965357
112,E 15 St & 3 Ave,40.734232,-73.986923,E 13 St & Avenue A,40.72966729392978,-73.98067966103555
113,W 20 St & 8 Ave,40.74345335,-74.00004031,Greenwich Ave & Charles St,40.735238,-74.000271
114,Bayard St & Baxter St,40.71602118,-73.99974372,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037
115,Norfolk St & Broome St,40.7172274,-73.98802084,E 6 St & Avenue B,40.72453734,-73.98185424
116,E 31 St & 3 Ave,40.74394314,-73.97966069,Allen St & Stanton St,40.722055,-73.989111
117,South End Ave & Liberty St,40.711512,-74.01575600000001,E 2 St & Avenue B,40.72217444,-73.98368779
118,E 33 St & 5 Ave,40.74765947,-73.98490707,2 Ave & E 31 St,40.74290902,-73.97706058
119,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,Forsyth St & Broome St,40.71893904,-73.99266288
120,W 45 St & 8 Ave,40.75929124,-73.98859651,8 Ave & W 33 St,40.751551,-73.993934
121,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,Centre St & Chambers St,40.71273266,-74.0046073
122,W 45 St & 8 Ave,40.75929124,-73.98859651,8 Ave & W 33 St,40.751551,-73.993934
123,1 Ave & E 16 St,40.73221853,-73.98165557,W 11 St & 6 Ave,40.73532427,-73.99800419
124,Bayard St & Baxter St,40.71602118,-73.99974372,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037
125,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,India St & Manhattan Ave,40.73232194,-73.9550858
126,W 45 St & 8 Ave,40.75929124,-73.98859651,8 Ave & W 33 St,40.751551,-73.993934
127,W 45 St & 8 Ave,40.75929124,-73.98859651,8 Ave & W 33 St,40.751551,-73.993934
128,Allen St & Rivington St,40.72019576,-73.98997825,Pitt St & Stanton St,40.71926081,-73.98178024
129,Perry St & Bleecker St,40.73535398,-74.00483091,W 74 St & Columbus Ave,40.7785669,-73.97754961
130,Avenue C & E 18 St,40.730563000000004,-73.973984,Avenue C & E 18 St,40.730563000000004,-73.973984
131,Allen St & Rivington St,40.72019576,-73.98997825,Pitt St & Stanton St,40.71926081,-73.98178024
132,Washington Park,40.6917823,-73.97372990000001,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
133,Avenue C & E 18 St,40.730563000000004,-73.973984,Avenue C & E 18 St,40.730563000000004,-73.973984
134,W 15 St & 7 Ave,40.73935542,-73.99931783,Barrow St & Hudson St,40.73172428,-74.00674436
135,Mott St & Prince St,40.72317958,-73.99480012,Forsyth St & Canal St,40.715815500000005,-73.99422366
136,Broadway & E 22 St,40.740343200000005,-73.98955109,E 9 St & Avenue C,40.72521311,-73.97768752
137,Broadway & E 22 St,40.740343200000005,-73.98955109,E 9 St & Avenue C,40.72521311,-73.97768752
138,9 Ave & W 45 St,40.76019252,-73.9912551,Bank St & Hudson St,40.73652889,-74.00618026
139,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,W 41 St & 8 Ave,40.75640548,-73.9900262
140,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,Broadway & E 22 St,40.740343200000005,-73.98955109
141,St Marks Pl & 2 Ave,40.7284186,-73.98713956,Mercer St & Spring St,40.72362738,-73.99949601
142,South End Ave & Liberty St,40.711512,-74.01575600000001,W 52 St & 11 Ave,40.76727216,-73.99392888
143,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,Central Park S & 6 Ave,40.76590936,-73.97634151
144,Allen St & Hester St,40.71605866,-73.99190759,Allen St & Stanton St,40.722055,-73.989111
145,Fulton St & Broadway,40.711065999999995,-74.009447,Catherine St & Monroe St,40.71117444,-73.99682619
146,1 Ave & E 16 St,40.73221853,-73.98165557,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845
147,St Marks Pl & 2 Ave,40.7284186,-73.98713956,Mercer St & Spring St,40.72362738,-73.99949601
148,N 6 St & Bedford Ave,40.71745169,-73.95850939,Union Ave & N 12 St,40.71924,-73.95241999999999
149,Central Ave & Starr Street,40.700003,-73.92834,Wyckoff Av & Jefferson St,40.707165,-73.923711
150,Pershing Square South,40.751581,-73.97791,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059
151,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,Centre St & Chambers St,40.71273266,-74.0046073
152,E 6 St & Avenue B,40.72453734,-73.98185424,E 6 St & Avenue B,40.72453734,-73.98185424
153,W 20 St & 11 Ave,40.746745000000004,-74.007756,11 Ave & W 41 St,40.76030096,-73.99884222
154,W 4 St & 7 Ave S,40.73401143,-74.00293877,E 10 St & Avenue A,40.72740794,-73.98142006
155,Broadway & W 49 St,40.76068327096592,-73.98452728986742,E 47 St & 2 Ave,40.75323098,-73.97032517
156,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,St Marks Pl & 2 Ave,40.7284186,-73.98713956
157,Wyckoff St & 3 Ave,40.6827549,-73.98258555,Cedar St & Myrtle Ave,40.697842,-73.926241
158,Graham Ave & Withers St,40.7169811,-73.94485918,India St & Manhattan Ave,40.73232194,-73.9550858
159,S 5 Pl & S 5 St,40.710451,-73.960876,Jay St & York St,40.70140317257725,-73.98672670125961
160,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,E 72 St & York Ave,40.76663814,-73.95348296
161,W 45 St & 6 Ave,40.7568001,-73.98291153,9 Ave & W 28 St,40.74937024193277,-73.99923384189607
162,Central Park W & W 96 St,40.791270000000004,-73.964839,E 102 St & Park Ave,40.7904828,-73.95033068
163,N 6 St & Bedford Ave,40.71745169,-73.95850939,Milton St & Franklin St,40.72906,-73.95779
164,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,E 72 St & York Ave,40.76663814,-73.95348296
165,Central Park W & W 96 St,40.791270000000004,-73.964839,E 102 St & Park Ave,40.7904828,-73.95033068
166,31 St & 23 Ave,40.7747878,-73.91255509999999,21 St & Hoyt Ave S,40.774645,-73.92370600000001
167,5 Ave & E 29 St,40.7451677,-73.98683077,1 Ave & E 16 St,40.73221853,-73.98165557
168,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001
169,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001
170,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,John St & William St,40.70862144,-74.00722156
171,N 15 St & Wythe Ave,40.724055,-73.955736,Graham Ave & Grand St,40.711863,-73.944024
172,W 67 St & Broadway,40.77492513,-73.98266566,Broadway & W 60 St,40.76915505,-73.98191841
173,E 31 St & 3 Ave,40.74394314,-73.97966069,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
174,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,Columbia St & Rivington St,40.71739973,-73.98016555
175,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,Allen St & Stanton St,40.722055,-73.989111
176,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,Barrow St & Hudson St,40.73172428,-74.00674436
177,W 20 St & 8 Ave,40.74345335,-74.00004031,E 15 St & 3 Ave,40.734232,-73.986923
178,E 72 St & York Ave,40.76663814,-73.95348296,E 88 St & 1 Ave,40.778301,-73.9488134
179,Sullivan St & Washington Sq,40.73047747,-73.99906065,W 15 St & 7 Ave,40.73935542,-73.99931783
180,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,Columbus Ave & W 95 St,40.7919557,-73.968087
181,Broadway & W 49 St,40.76068327096592,-73.98452728986742,E 47 St & 2 Ave,40.75323098,-73.97032517
182,E 31 St & 3 Ave,40.74394314,-73.97966069,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
183,Broadway & E 22 St,40.740343200000005,-73.98955109,E 9 St & Avenue C,40.72521311,-73.97768752
184,Catherine St & Monroe St,40.71117444,-73.99682619,Canal St & Rutgers St,40.71427487,-73.98990025
185,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,Central Park S & 6 Ave,40.76590936,-73.97634151
186,Pershing Square South,40.751581,-73.97791,Stanton St & Chrystie St,40.72229346,-73.99147535
187,8 Ave & W 33 St,40.751551,-73.993934,2 Ave & E 31 St,40.74290902,-73.97706058
188,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,Union Ave & N 12 St,40.71924,-73.95241999999999
189,Pershing Square South,40.751581,-73.97791,W 31 St & 7 Ave,40.749156,-73.9916
190,2 Ave & E 31 St,40.74290902,-73.97706058,9 Ave & W 18 St,40.74317449,-74.00366443
191,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,W 33 St & 7 Ave,40.75019995,-73.99093085
192,6 Ave & W 33 St,40.74901271,-73.98848395,E 31 St & 3 Ave,40.74394314,-73.97966069
193,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,W 53 St & 10 Ave,40.76669671,-73.99061728
194,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,2 Ave & E 104 St,40.789210499999996,-73.94370784
195,31 St & 23 Ave,40.7747878,-73.91255509999999,24 Ave & 26 St,40.774591,-73.918544
196,Willoughby St & Fleet St,40.69196566,-73.9813018,Grand Ave & Bergen St,40.678045000000004,-73.962408
197,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001
198,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,Columbus Ave & W 72 St,40.7770575,-73.97898475
199,Underhill Ave & Pacific St,40.6804836,-73.9646795,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
200,Central Park W & W 96 St,40.791270000000004,-73.964839,Lenox Ave & W 126 St,40.808442,-73.94520870000001
201,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,E 30 St & Park Ave S,40.74444921,-73.98303529
202,Underhill Ave & Pacific St,40.6804836,-73.9646795,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
203,W 47 St & 10 Ave,40.76269882,-73.99301222,W 37 St & 10 Ave,40.75660359,-73.9979009
204,Catherine St & Monroe St,40.71117444,-73.99682619,Canal St & Rutgers St,40.71427487,-73.98990025
205,Central Ave & Starr Street,40.700003,-73.92834,Stagg St & Morgan Ave,40.710681,-73.93372
206,W 47 St & 10 Ave,40.76269882,-73.99301222,W 37 St & 10 Ave,40.75660359,-73.9979009
207,E 11 St & 2 Ave,40.73047309,-73.98672378,E 7 St & Avenue A,40.72621788,-73.98379855
208,1 Ave & E 16 St,40.73221853,-73.98165557,Canal St & Rutgers St,40.71427487,-73.98990025
209,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,E 25 St & 2 Ave,40.73912601,-73.97973776
210,E 16 St & 5 Ave,40.73726186,-73.99238967,W 21 St & 6 Ave,40.74173969,-73.99415556
211,E 58 St & 3 Ave,40.76095756,-73.96724467,W 54 St & 9 Ave,40.76584941,-73.98690506
212,1 Ave & E 16 St,40.73221853,-73.98165557,Stanton St & Chrystie St,40.72229346,-73.99147535
213,Central Ave & Starr Street,40.700003,-73.92834,Stagg St & Morgan Ave,40.710681,-73.93372
214,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,Broadway & E 22 St,40.740343200000005,-73.98955109
215,Central Park West & W 76 St,40.77896784,-73.97374737,W 53 St & 10 Ave,40.76669671,-73.99061728
216,5 Ave & E 29 St,40.7451677,-73.98683077,E 12 St & 3 Ave,40.73223272,-73.98889957
217,Lenox Ave & W 117 St,40.8025566,-73.9490782,Lenox Ave & W 130 St,40.8107922,-73.9430681
218,Broadway & W 38 St,40.75299641,-73.98721619,W 4 St & 7 Ave S,40.73401143,-74.00293877
219,Hart St & Wyckoff Ave,40.704876,-73.919911,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
220,1 Ave & E 62 St,40.761227399999996,-73.96094022,E 78 St & 2 Ave,40.7727966,-73.95577801
221,Central Park West & W 82 St,40.782593,-73.971211,Central Park West & W 72 St,40.77579376683666,-73.97620573639871
222,Riverside Dr & W 78 St,40.78414472,-73.98362492,9 Ave & W 45 St,40.76019252,-73.9912551
223,5 Ave & E 103 St,40.792255299999994,-73.95249933,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515
224,Wyckoff Av & Jefferson St,40.707165,-73.923711,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519
225,Berry St & N 8 St,40.7190095,-73.95852515,Cedar St & Myrtle Ave,40.697842,-73.926241
226,Wyckoff Av & Jefferson St,40.707165,-73.923711,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519
227,W 21 St & 6 Ave,40.74173969,-73.99415556,W 26 St & 10 Ave,40.749717753,-74.002950346
228,S 4 St & Wythe Ave,40.71285887,-73.96590294,Bedford Ave & Bergen St,40.676368,-73.95291800000001
229,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
230,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,E 25 St & 2 Ave,40.73912601,-73.97973776
231,Fulton St & Irving Pl,40.68186,-73.95943199999999,Cedar St & Myrtle Ave,40.697842,-73.926241
232,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,W 100 St & Broadway,40.797372100000004,-73.97041192
233,Central Park S & 6 Ave,40.76590936,-73.97634151,2 Ave & E 104 St,40.789210499999996,-73.94370784
234,South St & Gouverneur Ln,40.70355377,-74.00670227,Clinton St & Grand St,40.71559509,-73.9870295
235,E 81 St & York Ave,40.7728384,-73.94989233,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478
236,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,Washington Ave & Park Ave,40.69610226,-73.96751037
237,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,E 11 St & 2 Ave,40.73047309,-73.98672378
238,W 52 St & 5 Ave,40.75992262,-73.97648516,E 39 St & 2 Ave,40.74780373,-73.97344190000001
239,South St & Gouverneur Ln,40.70355377,-74.00670227,Clinton St & Grand St,40.71559509,-73.9870295
240,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,W 100 St & Broadway,40.797372100000004,-73.97041192
241,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389
242,W 52 St & 5 Ave,40.75992262,-73.97648516,E 39 St & 2 Ave,40.74780373,-73.97344190000001
243,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,W 84 St & Columbus Ave,40.78499979,-73.97283406
244,Carmine St & 6 Ave,40.73038599,-74.00214988,W 21 St & 6 Ave,40.74173969,-73.99415556
245,W 52 St & 5 Ave,40.75992262,-73.97648516,E 39 St & 2 Ave,40.74780373,-73.97344190000001
246,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,Huron St & Franklin St,40.732659999999996,-73.95826
247,Grand Ave & Bergen St,40.678045000000004,-73.962408,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863
248,Allen St & Stanton St,40.722055,-73.989111,Columbia St & Rivington St,40.71739973,-73.98016555
249,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
250,W 59 St & 10 Ave,40.770513,-73.988038,Broadway & W 49 St,40.76068327096592,-73.98452728986742
251,35 Ave & 37 St,40.7557327,-73.92366109999999,21 St & 31 Dr,40.7659,-73.930819
252,Cedar St & Myrtle Ave,40.697842,-73.926241,Wyckoff Av & Jefferson St,40.707165,-73.923711
