,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude
28,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
29,E 31 St & 3 Ave,40.74394314,-73.97966069,Allen St & Stanton St,40.722055,-73.989111
30,E 19 St & 3 Ave,40.73624527,-73.98473765,St Marks Pl & 1 Ave,40.72779126,-73.98564945
31,Broadway & E 14 St,40.73454567,-73.99074142,Rivington St & Chrystie St,40.72110063,-73.99192540000001
32,Broadway & W 29 St,40.7462009,-73.98855723,1 Ave & E 16 St,40.73221853,-73.98165557
33,E 98 St & Park Ave,40.788129999999995,-73.95206,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999
34,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,Lispenard St & Broadway,40.71939226,-74.00247214
35,9 Ave & W 22 St,40.7454973,-74.00197139,W 26 St & 8 Ave,40.74734825,-73.99723551
36,Canal St & Rutgers St,40.71427487,-73.98990025,Grand St & Elizabeth St,40.718821999999996,-73.99596
37,2 Ave & E 31 St,40.74290902,-73.97706058,Clark St & Henry St,40.69760127,-73.99344559
38,Washington Pl & 6 Ave,40.73224119,-74.00026394,E 19 St & 3 Ave,40.73624527,-73.98473765
39,49 Ave & 21 St,40.74252,-73.948852,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
40,Fulton St & Utica Ave,40.6794268,-73.92989109999999,S 5 Pl & S 5 St,40.710451,-73.960876
41,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,31 St & 23 Ave,40.7747878,-73.91255509999999
42,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
43,Fulton St & Utica Ave,40.6794268,-73.92989109999999,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
44,Lexington Ave & E 26 St,40.741459000000006,-73.983293,1 Ave & E 16 St,40.73221853,-73.98165557
45,1 Ave & E 16 St,40.73221853,-73.98165557,E 20 St & FDR Drive,40.73314259,-73.97573881
46,Front St & Washington St,40.70255088,-73.98940236,Washington Ave & Park Ave,40.69610226,-73.96751037
47,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,Graham Ave & Conselyea St,40.715143,-73.944507
48,St Marks Pl & 1 Ave,40.72779126,-73.98564945,St Marks Pl & 1 Ave,40.72779126,-73.98564945
49,Hancock St & Bedford Ave,40.68216564,-73.95399026,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082
50,W 84 St & Broadway,40.7867947,-73.977112,W 89 St & Columbus Ave,40.7882213,-73.97041561
51,W 84 St & Broadway,40.7867947,-73.977112,W 89 St & Columbus Ave,40.7882213,-73.97041561
52,E 20 St & 2 Ave,40.73587678,-73.98205027,Jay St & Tech Pl,40.695065,-73.987167
53,8 Ave & W 33 St,40.751551,-73.993934,W 49 St & 8 Ave,40.76227205,-73.98788205
54,Leonard St & Church St,40.717571,-74.005549,S 3 St & Bedford Ave,40.71260486,-73.96264403
55,Sullivan St & Washington Sq,40.73047747,-73.99906065,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097
56,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,W 38 St & 8 Ave,40.75466591,-73.99138152
57,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,W 38 St & 8 Ave,40.75466591,-73.99138152
58,8 Ave & W 52 St,40.76370739,-73.9851615,W 82 St & Central Park West,40.78275,-73.97137
59,Lenox Ave & W 130 St,40.8107922,-73.9430681,Lenox Ave & W 111 St,40.7987859,-73.9523
60,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,Allen St & Stanton St,40.722055,-73.989111
61,Lispenard St & Broadway,40.71939226,-74.00247214,W 13 St & 7 Ave,40.73781509,-73.99994661
62,Graham Ave & Conselyea St,40.715143,-73.944507,Graham Ave & Herbert St,40.71929301,-73.94500379
63,W 41 St & 8 Ave,40.75640548,-73.9900262,W 25 St & 6 Ave,40.74395411,-73.99144871
64,Berry St & N 8 St,40.7190095,-73.95852515,E 7 St & Avenue A,40.72621788,-73.98379855
65,W 67 St & Broadway,40.77492513,-73.98266566,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
66,10 St & 7 Ave,40.666207799999995,-73.98199886,14 St & 7 Ave,40.663779,-73.98396846
67,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,W 26 St & 8 Ave,40.74734825,-73.99723551
68,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,Lexington Ave & Classon Ave,40.68676793,-73.95928168
69,36 Ave & 31 St,40.75651272984955,-73.92957486212252,Crescent St & 35 Ave,40.7596276,-73.93214549999999
70,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,W 37 St & 10 Ave,40.75660359,-73.9979009
71,W 4 St & 7 Ave S,40.73401143,-74.00293877,E 55 St & 2 Ave,40.75797322,-73.96603308
72,State St & Smith St,40.68926942,-73.98912867,12 St & 4 Ave,40.668603000000004,-73.99043940000001
73,6 Ave & W 33 St,40.74901271,-73.98848395,E 32 St & Park Ave,40.745712100000006,-73.98194829
74,E 33 St & 5 Ave,40.74765947,-73.98490707,2 Ave & E 31 St,40.74290902,-73.97706058
75,1 Ave & E 16 St,40.73221853,-73.98165557,2 Ave & E 122 St,40.8006721,-73.9349
76,6 Ave & Broome St,40.72430832160217,-74.00473035871983,E 2 St & Avenue B,40.72217444,-73.98368779
77,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,S 4 St & Wythe Ave,40.71285887,-73.96590294
78,Pearl St & Anchorage Pl,40.70281858,-73.98765762,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001
79,E 19 St & 3 Ave,40.73624527,-73.98473765,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097
80,Broadway & E 14 St,40.73454567,-73.99074142,W 13 St & 7 Ave,40.73781509,-73.99994661
81,W 33 St & 7 Ave,40.75019995,-73.99093085,W 15 St & 7 Ave,40.73935542,-73.99931783
82,St Marks Pl & 1 Ave,40.72779126,-73.98564945,St Marks Pl & 2 Ave,40.7284186,-73.98713956
83,W 100 St & Broadway,40.797372100000004,-73.97041192,Cathedral Pkwy & Broadway,40.804213,-73.96699104
84,Jackson Ave & 46 Rd,40.74524768,-73.94733276,31 St & 23 Ave,40.7747878,-73.91255509999999
85,Clinton Ave & Myrtle Ave,40.693261,-73.968896,Fulton St & Grand Ave,40.68223166,-73.9614583
86,Willoughby St & Fleet St,40.69196566,-73.9813018,Washington Ave & Park Ave,40.69610226,-73.96751037
87,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,Scholes St & Manhattan Ave,40.70870368,-73.9448625
88,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
89,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,3 Ave & 14 St,40.6685455,-73.99333264
90,E 115 St & Lexington Ave,40.797911,-73.9423,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349
91,Clark St & Henry St,40.69760127,-73.99344559,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368
92,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,E 11 St & 2 Ave,40.73047309,-73.98672378
93,Broadway & Roebling St,40.70924826276157,-73.96063148975372,S 3 St & Bedford Ave,40.71260486,-73.96264403
94,Jay St & Tech Pl,40.695065,-73.987167,Columbia St & W 9 St,40.6769993,-74.00647134
95,Forsyth St & Canal St,40.715815500000005,-73.99422366,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001
96,E 77 St & 3 Ave,40.77314236,-73.95856158,W 33 St & 7 Ave,40.75019995,-73.99093085
97,W 13 St & 7 Ave,40.73781509,-73.99994661,E 4 St & 2 Ave,40.726280700000004,-73.98978041
98,21 St & 31 Dr,40.7659,-73.930819,30 Ave & 21 St,40.77037429999999,-73.9286078
99,Centre St & Chambers St,40.71273266,-74.0046073,Centre St & Chambers St,40.71273266,-74.0046073
100,3 Ave & E 62 St,40.76312584,-73.96526895,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478
101,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,Broadway & E 14 St,40.73454567,-73.99074142
102,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,W 55 St & 6 Ave,40.76309387270797,-73.97835016250609
103,Columbus Ave & W 72 St,40.7770575,-73.97898475,W 53 St & 10 Ave,40.76669671,-73.99061728
104,E 25 St & 2 Ave,40.73912601,-73.97973776,E 20 St & FDR Drive,40.73314259,-73.97573881
105,W 41 St & 8 Ave,40.75640548,-73.9900262,W 49 St & 8 Ave,40.76227205,-73.98788205
106,E 81 St & York Ave,40.7728384,-73.94989233,W 84 St & Broadway,40.7867947,-73.977112
107,E 4 St & 2 Ave,40.726280700000004,-73.98978041,St Marks Pl & 1 Ave,40.72779126,-73.98564945
108,W 15 St & 7 Ave,40.73935542,-73.99931783,W 21 St & 6 Ave,40.74173969,-73.99415556
109,E 20 St & 2 Ave,40.73587678,-73.98205027,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
110,Great Jones St,40.72743423,-73.99379025,E 4 St & 2 Ave,40.726280700000004,-73.98978041
111,St James Pl & Oliver St,40.71307916,-73.99851193,Cliff St & Fulton St,40.70831794366396,-74.0050408244133
112,Allen St & Hester St,40.71605866,-73.99190759,Great Jones St,40.72743423,-73.99379025
113,Hudson St & Reade St,40.71625008,-74.0091059,West Thames St,40.70834698,-74.01713445
114,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,E 20 St & FDR Drive,40.73314259,-73.97573881
115,Dean St & 4 Ave,40.68312489,-73.97895137,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
116,Milton St & Franklin St,40.72906,-73.95779,Broadway & Roebling St,40.70924826276157,-73.96063148975372
117,Dean St & 4 Ave,40.68312489,-73.97895137,5 Ave & 3 St,40.672815500000006,-73.98352355
118,E 2 St & Avenue B,40.72217444,-73.98368779,Sullivan St & Washington Sq,40.73047747,-73.99906065
119,E 16 St & 5 Ave,40.73726186,-73.99238967,E 12 St & 3 Ave,40.73223272,-73.98889957
120,E 12 St & 3 Ave,40.73223272,-73.98889957,Norfolk St & Broome St,40.7172274,-73.98802084
121,Forsyth St & Canal St,40.715815500000005,-73.99422366,E 20 St & FDR Drive,40.73314259,-73.97573881
122,Centre St & Worth St,40.71494807,-74.00234482,Maiden Ln & Pearl St,40.70706456,-74.00731853
123,E 10 St & 5 Ave,40.73331967,-73.99510132,St Marks Pl & 2 Ave,40.7284186,-73.98713956
124,W 84 St & Broadway,40.7867947,-73.977112,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
125,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,E 25 St & 2 Ave,40.73912601,-73.97973776
126,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,Concord St & Bridge St,40.69766564,-73.98476437
127,E 31 St & 3 Ave,40.74394314,-73.97966069,E 31 St & 3 Ave,40.74394314,-73.97966069
128,Suffolk St & Stanton St,40.72066442,-73.98517977,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
129,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,W 87 St & Amsterdam Ave,40.78839,-73.9747
130,1 Ave & E 78 St,40.77140426,-73.9535166,E 77 St & 3 Ave,40.77314236,-73.95856158
131,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,St Marks Pl & 1 Ave,40.72779126,-73.98564945
132,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082
133,Washington Pl & 6 Ave,40.73224119,-74.00026394,5 Ave & E 29 St,40.7451677,-73.98683077
134,6 Ave & W 33 St,40.74901271,-73.98848395,Broadway & W 60 St,40.76915505,-73.98191841
135,Stanton St & Chrystie St,40.72229346,-73.99147535,St Johns Pl & Washington Ave,40.6737236,-73.9631611
136,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,E 47 St & 2 Ave,40.75323098,-73.97032517
137,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,FDR Drive & E 35 St,40.744219,-73.97121214
138,N 15 St & Wythe Ave,40.724055,-73.955736,Franklin St & Dupont St,40.735640000000004,-73.95866
139,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,W 16 St & 8 Ave,40.74102150900266,-74.001384973526
140,Douglass St & 4 Ave,40.67927879999999,-73.98154004,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863
141,31 St & Thomson Ave,40.74469738,-73.93540375,Center Blvd & 48 Ave,40.745038,-73.957539
142,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,34 St & 35 Ave,40.756933200000006,-73.92622309999999
143,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,E 81 St & York Ave,40.7728384,-73.94989233
144,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,E 115 St & Madison Ave,40.7989445,-73.944846
145,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,W 13 St & 5 Ave,40.735445,-73.99431
146,Rivington St & Chrystie St,40.72110063,-73.99192540000001,Broadway & E 14 St,40.73454567,-73.99074142
147,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,West St & Chambers St,40.71754834,-74.01322069
148,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,E 9 St & Avenue C,40.72521311,-73.97768752
149,St Marks Pl & 2 Ave,40.7284186,-73.98713956,St Marks Pl & 1 Ave,40.72779126,-73.98564945
150,E 97 St & 3 Ave,40.7859201,-73.94860294,3 Ave & E 112 St,40.795508,-73.94160600000001
151,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,27 Ave & 9 St,40.7739825,-73.93091340000001
152,N 6 St & Bedford Ave,40.71745169,-73.95850939,Broadway & W 51 St,40.76228826,-73.98336183
153,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,E 118 St & Madison Ave,40.801486600000004,-73.9442507
154,W 25 St & 6 Ave,40.74395411,-73.99144871,Broadway & W 51 St,40.76228826,-73.98336183
155,Forsyth St & Broome St,40.71893904,-73.99266288,E 55 St & 2 Ave,40.75797322,-73.96603308
156,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694
157,W 41 St & 8 Ave,40.75640548,-73.9900262,W 67 St & Broadway,40.77492513,-73.98266566
158,St Marks Pl & 2 Ave,40.7284186,-73.98713956,Broadway & Berry St,40.71044554,-73.96525063
159,34 St & 35 Ave,40.756933200000006,-73.92622309999999,34 Ave & 38 St,40.756913,-73.921631
160,W 41 St & 8 Ave,40.75640548,-73.9900262,E 13 St & Avenue A,40.72966729392978,-73.98067966103555
161,E 30 St & Park Ave S,40.74444921,-73.98303529,Suffolk St & Stanton St,40.72066442,-73.98517977
162,2 Ave & E 31 St,40.74290902,-73.97706058,E 11 St & Avenue B,40.727464206923926,-73.97950418293476
163,2 Ave & E 31 St,40.74290902,-73.97706058,E 11 St & Avenue B,40.727464206923926,-73.97950418293476
164,W 84 St & Broadway,40.7867947,-73.977112,W 78 St & Broadway,40.78339981,-73.98093133
165,E 55 St & Lexington Ave,40.75968085,-73.97031366,E 52 St & 2 Ave,40.756014,-73.967416
166,W 54 St & 9 Ave,40.76584941,-73.98690506,W 33 St & 7 Ave,40.75019995,-73.99093085
167,2 Ave & E 31 St,40.74290902,-73.97706058,E 11 St & Avenue B,40.727464206923926,-73.97950418293476
168,W 13 St & 7 Ave,40.73781509,-73.99994661,W 24 St & 7 Ave,40.74487634,-73.99529885
169,Fulton St & Clermont Ave,40.68415748,-73.96922273,Lewis Ave & Madison St,40.686312,-73.935775
170,Broadway & Whipple St,40.7016657,-73.9437303,Cedar St & Myrtle Ave,40.697842,-73.926241
171,E 10 St & 5 Ave,40.73331967,-73.99510132,W 43 St & 10 Ave,40.76009437,-73.99461843
172,Fulton St & Clermont Ave,40.68415748,-73.96922273,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079
173,Washington St & Gansevoort St,40.739323,-74.008119,Bank St & Washington St,40.7361967,-74.00859207
174,E 110 St & Madison Ave,40.796153499999996,-73.94782145,E 118 St & 3 Ave,40.799139000000004,-73.9389152
175,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Broadway & Berry St,40.71044554,-73.96525063
176,E 97 St & 3 Ave,40.7859201,-73.94860294,Lexington Ave & E 63 St,40.76440023,-73.96648977
177,E 17 St & Broadway,40.73704984,-73.99009296,E 11 St & 2 Ave,40.73047309,-73.98672378
178,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Sullivan St & Washington Sq,40.73047747,-73.99906065
179,E 11 St & 2 Ave,40.73047309,-73.98672378,Broadway & E 14 St,40.73454567,-73.99074142
180,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,Hudson St & Reade St,40.71625008,-74.0091059
181,8 Ave & W 33 St,40.751551,-73.993934,W 37 St & 10 Ave,40.75660359,-73.9979009
182,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,Jay St & York St,40.70140317257725,-73.98672670125961
183,E 97 St & Madison Ave,40.787801,-73.953559,E 91 St & Park Ave,40.7835016,-73.955327
184,Broadway & E 22 St,40.740343200000005,-73.98955109,2 Ave & E 72 St,40.7687620293096,-73.95840793848038
185,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244
186,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001
187,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842
188,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,Columbus Ave & W 72 St,40.7770575,-73.97898475
189,Broadway & E 14 St,40.73454567,-73.99074142,Washington Pl & 6 Ave,40.73224119,-74.00026394
190,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,Allen St & Hester St,40.71605866,-73.99190759
191,W 33 St & 7 Ave,40.75019995,-73.99093085,W 24 St & 7 Ave,40.74487634,-73.99529885
192,University Pl & E 8 St,40.73143724085228,-73.99490341544151,E 13 St & Avenue A,40.72966729392978,-73.98067966103555
193,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001
194,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
195,Canal St & Rutgers St,40.71427487,-73.98990025,Madison St & Montgomery St,40.713126,-73.984844
196,W 100 St & Broadway,40.797372100000004,-73.97041192,W 84 St & Columbus Ave,40.78499979,-73.97283406
197,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,1 Ave & E 94 St,40.78172120000001,-73.94594000000001
198,8 Ave & W 33 St,40.751551,-73.993934,Allen St & Hester St,40.71605866,-73.99190759
199,W 27 St & 7 Ave,40.746646999999996,-73.993915,W 59 St & 10 Ave,40.770513,-73.988038
200,Bayard St & Baxter St,40.71602118,-73.99974372,Suffolk St & Stanton St,40.72066442,-73.98517977
201,W 49 St & 8 Ave,40.76227205,-73.98788205,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999
202,Suffolk St & Stanton St,40.72066442,-73.98517977,Cliff St & Fulton St,40.70831794366396,-74.0050408244133
203,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,Franklin St & Dupont St,40.735640000000004,-73.95866
204,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,E 16 St & 5 Ave,40.73726186,-73.99238967
205,Vernon Blvd & 10 St,40.7671863,-73.9373554,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001
206,Clinton St & Grand St,40.71559509,-73.9870295,Division St & Bowery,40.71413089,-73.99704679999999
207,Division St & Bowery,40.71413089,-73.99704679999999,Market St & Cherry St,40.71076228,-73.99400398
208,Bank St & Hudson St,40.73652889,-74.00618026,8 Ave & W 33 St,40.751551,-73.993934
209,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505
210,Washington St & Gansevoort St,40.739323,-74.008119,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
211,S 4 St & Rodney St,40.709340000000005,-73.95608,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
212,W 37 St & 5 Ave,40.75038009,-73.98338988,W 33 St & 7 Ave,40.75019995,-73.99093085
213,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
214,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
215,S 4 St & Wythe Ave,40.71285887,-73.96590294,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999
216,Washington St & Gansevoort St,40.739323,-74.008119,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
217,W 13 St & 7 Ave,40.73781509,-73.99994661,W 24 St & 7 Ave,40.74487634,-73.99529885
218,Broadway & Whipple St,40.7016657,-73.9437303,Boerum St & Broadway,40.70538077,-73.94976519
219,Lispenard St & Broadway,40.71939226,-74.00247214,W 49 St & 8 Ave,40.76227205,-73.98788205
220,S 5 Pl & S 5 St,40.710451,-73.960876,Stanton St & Chrystie St,40.72229346,-73.99147535
221,Bergen St & Smith St,40.686744299999994,-73.99063168,Clinton St & Union St,40.683116399999996,-73.99785267
222,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
223,Dean St & 4 Ave,40.68312489,-73.97895137,Douglass St & 4 Ave,40.67927879999999,-73.98154004
224,E 23 St & 1 Ave,40.736502,-73.97809472,E 20 St & FDR Drive,40.73314259,-73.97573881
225,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,12 Ave & W 40 St,40.76087502,-74.00277668
226,Monroe St & Bedford Ave,40.6851443,-73.95380904,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
227,Grand St & Havemeyer St,40.71286844,-73.95698119,Clinton Ave & Myrtle Ave,40.693261,-73.968896
228,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,Broadway & Roebling St,40.70924826276157,-73.96063148975372
229,E 19 St & 3 Ave,40.73624527,-73.98473765,Pike St & E Broadway,40.71406667,-73.99293911
230,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,E 13 St & Avenue A,40.72966729392978,-73.98067966103555
231,Graham Ave & Conselyea St,40.715143,-73.944507,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
232,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099
233,E 11 St & 2 Ave,40.73047309,-73.98672378,Allen St & Stanton St,40.722055,-73.989111
234,W 56 St & 10 Ave,40.768254,-73.988639,W 55 St & 6 Ave,40.76309387270797,-73.97835016250609
235,11 Ave & W 41 St,40.76030096,-73.99884222,8 Ave & W 33 St,40.751551,-73.993934
236,S 5 Pl & S 5 St,40.710451,-73.960876,S 5 Pl & S 5 St,40.710451,-73.960876
237,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001
238,W 22 St & 8 Ave,40.74475148,-73.99915362,8 Ave & W 33 St,40.751551,-73.993934
239,E 9 St & Avenue C,40.72521311,-73.97768752,Clinton St & Grand St,40.71559509,-73.9870295
240,Bank St & Washington St,40.7361967,-74.00859207,Christopher St & Greenwich St,40.73291553,-74.00711384
241,South End Ave & Liberty St,40.711512,-74.01575600000001,Pearl St & Hanover Square,40.7047177,-74.00926027
242,Division Av & Hooper St,40.70684203101325,-73.9544353965357,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
243,Irving Ave & Jefferson St,40.70538,-73.92535,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001
244,3 St & Prospect Park West,40.668132,-73.97363831,3 St & 7 Ave,40.67038370000001,-73.97839676
245,Spruce St & Nassau St,40.71146364,-74.00552427,Liberty St & Broadway,40.70905623,-74.01043382
246,Spruce St & Nassau St,40.71146364,-74.00552427,Liberty St & Broadway,40.70905623,-74.01043382
247,West End Ave & W 107 St,40.8021174,-73.9681805305,Lexington Ave & E 111 St,40.79541210000001,-73.9441232
248,W 45 St & 8 Ave,40.75929124,-73.98859651,E 47 St & Park Ave,40.75510267,-73.97498696
249,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,W 45 St & 8 Ave,40.75929124,-73.98859651
