,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude
27,Central Park West & W 68 St,40.7734066,-73.97782542,8 Ave & W 33 St,40.751551,-73.993934
28,E 9 St & Avenue C,40.72521311,-73.97768752,E 35 St & 3 Ave,40.746524,-73.977885
29,W 84 St & Columbus Ave,40.78499979,-73.97283406,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842
30,Central Park West & W 68 St,40.7734066,-73.97782542,8 Ave & W 33 St,40.751551,-73.993934
31,Central Park West & W 68 St,40.7734066,-73.97782542,8 Ave & W 33 St,40.751551,-73.993934
32,Broadway & E 14 St,40.73454567,-73.99074142,E 2 St & Avenue B,40.72217444,-73.98368779
33,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,E 7 St & Avenue A,40.72621788,-73.98379855
34,6 Ave & 9 St,40.668127,-73.98377641,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
35,Central Park West & W 68 St,40.7734066,-73.97782542,8 Ave & W 33 St,40.751551,-73.993934
36,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,W 49 St & 8 Ave,40.76227205,-73.98788205
37,Prospect Pl & Underhill Ave,40.6769694,-73.96579,E 7 St & Avenue A,40.72621788,-73.98379855
38,Water - Whitehall Plaza,40.70255065,-74.0127234,Vesey Pl & River Terrace,40.715337899999994,-74.01658354
39,Water - Whitehall Plaza,40.70255065,-74.0127234,Vesey Pl & River Terrace,40.715337899999994,-74.01658354
40,5 Ave & E 103 St,40.792255299999994,-73.95249933,E 118 St & Park Ave,40.8005385,-73.9419949
41,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,W 49 St & 8 Ave,40.76227205,-73.98788205
42,Canal St & Rutgers St,40.71427487,-73.98990025,W Broadway & Spring Street,40.72494672359416,-74.00165855884552
43,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,E 15 St & 3 Ave,40.734232,-73.986923
44,W 18 St & 6 Ave,40.73971301,-73.99456405,1 Ave & E 16 St,40.73221853,-73.98165557
45,Watts St & Greenwich St,40.72405549,-74.00965965,Allen St & Hester St,40.71605866,-73.99190759
46,W 13 St & 7 Ave,40.73781509,-73.99994661,E 7 St & Avenue A,40.72621788,-73.98379855
47,Union St & Bedford Ave,40.6691783,-73.9554162,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
48,Franklin St & W Broadway,40.71911552,-74.00666661,W 45 St & 8 Ave,40.75929124,-73.98859651
49,Bank St & Hudson St,40.73652889,-74.00618026,W 42 St & 8 Ave,40.75756989999999,-73.99098507
50,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,Roebling St & N 4 St,40.714690000000004,-73.95739
51,Nassau Ave & Russell St,40.725570000000005,-73.94434,Clark St & Henry St,40.69760127,-73.99344559
52,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,Barrow St & Hudson St,40.73172428,-74.00674436
53,Fulton St & William St,40.70955958,-74.00653609,Liberty St & Broadway,40.70905623,-74.01043382
54,E 31 St & 3 Ave,40.74394314,-73.97966069,1 Ave & E 30 St,40.74144387,-73.97536082
55,Stanton St & Chrystie St,40.72229346,-73.99147535,E 11 St & 1 Ave,40.72953837,-73.98426726
56,India St & Manhattan Ave,40.73232194,-73.9550858,Broadway & Whipple St,40.7016657,-73.9437303
57,11 Ave & W 27 St,40.751396,-74.00522600000001,W 20 St & 7 Ave,40.74238787,-73.99726235
58,W 44 St & 5 Ave,40.75500254,-73.98014437,W 43 St & 6 Ave,40.75527307,-73.98316936
59,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,W 100 St & Broadway,40.797372100000004,-73.97041192
60,South St & Whitehall St,40.70122128,-74.01234218,Madison St & Clinton St,40.71269042,-73.98776323
61,E 4 St & 2 Ave,40.726280700000004,-73.98978041,E 2 St & Avenue C,40.720873600000004,-73.98085795
62,W 21 St & 6 Ave,40.74173969,-73.99415556,W 4 St & 7 Ave S,40.73401143,-74.00293877
63,Bayard St & Baxter St,40.71602118,-73.99974372,Pearl St & Hanover Square,40.7047177,-74.00926027
64,Bayard St & Baxter St,40.71602118,-73.99974372,Pearl St & Hanover Square,40.7047177,-74.00926027
65,Broadway & E 22 St,40.740343200000005,-73.98955109,University Pl & E 8 St,40.73143724085228,-73.99490341544151
66,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,Graham Ave & Grand St,40.711863,-73.944024
67,E 58 St & 3 Ave,40.76095756,-73.96724467,Broadway & W 60 St,40.76915505,-73.98191841
68,Smith St & 9 St,40.67469570000001,-73.99785768,Wolcott St & Dwight St,40.6753274,-74.0100698
69,Broadway & E 22 St,40.740343200000005,-73.98955109,W 21 St & 6 Ave,40.74173969,-73.99415556
70,W 4 St & 7 Ave S,40.73401143,-74.00293877,E 10 St & Avenue A,40.72740794,-73.98142006
71,W 87 St & Amsterdam Ave,40.78839,-73.9747,W 78 St & Broadway,40.78339981,-73.98093133
72,W 43 St & 6 Ave,40.75527307,-73.98316936,E 33 St & 5 Ave,40.74765947,-73.98490707
73,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,Allen St & Rivington St,40.72019576,-73.98997825
74,W 25 St & 6 Ave,40.74395411,-73.99144871,8 Ave & W 52 St,40.76370739,-73.9851615
75,W 110 St & Amsterdam Ave,40.802692,-73.96295,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472
76,1 Ave & E 78 St,40.77140426,-73.9535166,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
77,E 19 St & 3 Ave,40.73624527,-73.98473765,Suffolk St & Stanton St,40.72066442,-73.98517977
78,8 Ave & W 52 St,40.76370739,-73.9851615,E 71 St & 2 Ave,40.76817546742245,-73.95910263061523
79,Lexington Ave & Classon Ave,40.68676793,-73.95928168,Bedford Ave & Bergen St,40.676368,-73.95291800000001
80,Centre St & Chambers St,40.71273266,-74.0046073,E 4 St & 2 Ave,40.726280700000004,-73.98978041
81,6 Ave & Canal St,40.72243797,-74.00566443,Norfolk St & Broome St,40.7172274,-73.98802084
82,E 89 St & 3 Ave,40.7806284,-73.9521667,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478
83,1 Ave & E 68 St,40.76500525,-73.95818491,E 20 St & 2 Ave,40.73587678,-73.98205027
84,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,Broadway & E 14 St,40.73454567,-73.99074142
85,W 21 St & 6 Ave,40.74173969,-73.99415556,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016
86,5 Ave & E 73 St,40.77282817,-73.96685276,E 74 St & 1 Ave,40.7689738,-73.95482273
87,Grand St & Greene St,40.72165481,-74.00234737,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
88,1 Ave & E 16 St,40.73221853,-73.98165557,E 20 St & FDR Drive,40.73314259,-73.97573881
89,Cathedral Pkwy & Broadway,40.804213,-73.96699104,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
90,1 Ave & E 16 St,40.73221853,-73.98165557,E 20 St & FDR Drive,40.73314259,-73.97573881
91,W 47 St & 10 Ave,40.76269882,-73.99301222,11 Ave & W 27 St,40.751396,-74.00522600000001
92,Columbus Ave & W 72 St,40.7770575,-73.97898475,W 84 St & Columbus Ave,40.78499979,-73.97283406
93,Liberty St & Broadway,40.70905623,-74.01043382,Liberty St & Broadway,40.70905623,-74.01043382
94,Union St & 4 Ave,40.6772744,-73.98282002,12 St & 4 Ave,40.668603000000004,-73.99043940000001
95,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,W 54 St & 9 Ave,40.76584941,-73.98690506
96,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,E 2 St & 2 Ave,40.72502876,-73.99069656
97,W 43 St & 6 Ave,40.75527307,-73.98316936,St Marks Pl & 2 Ave,40.7284186,-73.98713956
98,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,Union Ave & Jackson St,40.7160751,-73.95202900000001
99,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,W 47 St & 10 Ave,40.76269882,-73.99301222
100,5 Ave & E 73 St,40.77282817,-73.96685276,East End Ave & E 86 St,40.77518615,-73.94446054
101,Grand St & Elizabeth St,40.718821999999996,-73.99596,Henry St & Grand St,40.714215,-73.981346
102,W 44 St & 5 Ave,40.75500254,-73.98014437,E 51 St & Lexington Ave,40.75714758,-73.97207836
103,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
104,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,Douglass St & 4 Ave,40.67927879999999,-73.98154004
105,Carroll St & Washington Ave,40.6686744,-73.9618148,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114
106,E 33 St & 5 Ave,40.74765947,-73.98490707,E 47 St & 1 Ave,40.75206862,-73.96784384
107,W 95 St & Broadway,40.7937704,-73.971888,W 92 St & Broadway,40.7921,-73.9739
108,1 Ave & E 16 St,40.73221853,-73.98165557,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
109,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
110,E 17 St & Broadway,40.73704984,-73.99009296,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155
111,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
112,3 St & Hoyt St,40.6777287,-73.99364123,Clinton St & 4 Place,40.6783563,-74.00014502
113,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,Murray St & Greenwich St,40.71485150526252,-74.01122331619263
114,Rivington St & Ridge St,40.71850211,-73.98329859,Amsterdam Ave & W 125 St,40.813358,-73.956461
115,W 67 St & Broadway,40.77492513,-73.98266566,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448
116,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
117,E 20 St & FDR Drive,40.73314259,-73.97573881,1 Pl & Clinton St,40.6809591,-73.99905709
118,MacDougal St & Prince St,40.72710258,-74.00297088,Greenwich Ave & Charles St,40.735238,-74.000271
119,E 51 St & Lexington Ave,40.75714758,-73.97207836,8 Ave & W 52 St,40.76370739,-73.9851615
120,11 Ave & W 27 St,40.751396,-74.00522600000001,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099
121,MacDougal St & Prince St,40.72710258,-74.00297088,W 4 St & 7 Ave S,40.73401143,-74.00293877
122,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
123,8 Ave & W 52 St,40.76370739,-73.9851615,W 45 St & 8 Ave,40.75929124,-73.98859651
124,Pershing Square North,40.751872999999996,-73.97770600000001,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
125,Christopher St & Greenwich St,40.73291553,-74.00711384,11 Ave & W 59 St,40.771496710544405,-73.99046033620834
126,10 St & 5 Ave,40.6686273,-73.98700053,Prospect Pl & 6 Ave,40.6793307,-73.97519523
127,W 4 St & 7 Ave S,40.73401143,-74.00293877,St Marks Pl & 2 Ave,40.7284186,-73.98713956
128,W 4 St & 7 Ave S,40.73401143,-74.00293877,E 23 St & 1 Ave,40.736502,-73.97809472
129,10 St & 5 Ave,40.6686273,-73.98700053,Prospect Pl & 6 Ave,40.6793307,-73.97519523
130,Dean St & 4 Ave,40.68312489,-73.97895137,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801
131,Broadway & E 22 St,40.740343200000005,-73.98955109,Broadway & E 22 St,40.740343200000005,-73.98955109
132,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001
133,E 51 St & Lexington Ave,40.75714758,-73.97207836,E 74 St & 1 Ave,40.7689738,-73.95482273
134,Forsyth St & Canal St,40.715815500000005,-73.99422366,Peck Slip & Front St,40.707873,-74.00166999999999
135,Suffolk St & Stanton St,40.72066442,-73.98517977,E 6 St & Avenue D,40.72228087,-73.97668709
136,Suffolk St & Stanton St,40.72066442,-73.98517977,E 6 St & Avenue D,40.72228087,-73.97668709
137,Greenwich Ave & Charles St,40.735238,-74.000271,Great Jones St,40.72743423,-73.99379025
138,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,W 88 St & West End Ave,40.790254173304184,-73.97718340158461
139,W 26 St & 8 Ave,40.74734825,-73.99723551,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245
140,35 St & Broadway,40.760339,-73.9222427,37 Ave & 35 St,40.7531106,-73.9279917
141,E 10 St & Avenue A,40.72740794,-73.98142006,E 9 St & Avenue C,40.72521311,-73.97768752
142,Division St & Bowery,40.71413089,-73.99704679999999,Bank St & Hudson St,40.73652889,-74.00618026
143,Central Park West & W 102 St,40.795346,-73.96186,Lenox Ave & W 130 St,40.8107922,-73.9430681
144,Central Park West & W 102 St,40.795346,-73.96186,W 106 St & Central Park West,40.798185600000004,-73.96059090060001
145,Lexington Ave & E 63 St,40.76440023,-73.96648977,9 Ave & W 28 St,40.74937024193277,-73.99923384189607
146,West St & Chambers St,40.71754834,-74.01322069,11 Ave & W 41 St,40.76030096,-73.99884222
147,W 43 St & 6 Ave,40.75527307,-73.98316936,E 33 St & 5 Ave,40.74765947,-73.98490707
148,Prospect Pl & 6 Ave,40.6793307,-73.97519523,Grand St & Havemeyer St,40.71286844,-73.95698119
149,Prospect Pl & 6 Ave,40.6793307,-73.97519523,Washington Ave & Park Ave,40.69610226,-73.96751037
150,S Portland Ave & Atlantic Ave,40.683222541615955,-73.9738118648529,Fulton St & Clermont Ave,40.68415748,-73.96922273
151,S Portland Ave & Atlantic Ave,40.683222541615955,-73.9738118648529,Fulton St & Clermont Ave,40.68415748,-73.96922273
152,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494
153,W 20 St & 8 Ave,40.74345335,-74.00004031,W 27 St & 7 Ave,40.746646999999996,-73.993915
154,E 20 St & FDR Drive,40.73314259,-73.97573881,E 20 St & FDR Drive,40.73314259,-73.97573881
155,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,Lenox Ave & W 130 St,40.8107922,-73.9430681
156,E 2 St & Avenue C,40.720873600000004,-73.98085795,E 9 St & Avenue C,40.72521311,-73.97768752
157,W 37 St & 5 Ave,40.75038009,-73.98338988,8 Ave & W 52 St,40.76370739,-73.9851615
158,E 20 St & FDR Drive,40.73314259,-73.97573881,E 20 St & FDR Drive,40.73314259,-73.97573881
159,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494
160,Lafayette Ave & St James Pl,40.68851534,-73.9647628,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977
161,8 Ave & W 52 St,40.76370739,-73.9851615,W 53 St & 10 Ave,40.76669671,-73.99061728
162,Broadway & W 36 St,40.75097711,-73.98765428,6 Ave & W 33 St,40.74901271,-73.98848395
163,3 St & 7 Ave,40.67038370000001,-73.97839676,Sterling Pl & 7 Ave,40.67716489469059,-73.97382795810701
164,Newton Rd & 44 St,40.7595701,-73.91426779999999,34 St & 35 Ave,40.756933200000006,-73.92622309999999
165,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373
166,E 27 St & 1 Ave,40.739445,-73.97680600000001,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478
167,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,Hancock St & Bedford Ave,40.68216564,-73.95399026
168,E 20 St & Park Ave,40.73827428,-73.98751968,Hudson St & Reade St,40.71625008,-74.0091059
169,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,E 20 St & Park Ave,40.73827428,-73.98751968
170,Washington Pl & 6 Ave,40.73224119,-74.00026394,E 5 St & Avenue C,40.72299208,-73.97995466
171,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,W 54 St & 9 Ave,40.76584941,-73.98690506
172,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,W 33 St & 7 Ave,40.75019995,-73.99093085
173,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Broadway & Roebling St,40.70924826276157,-73.96063148975372
174,E 58 St & 3 Ave,40.76095756,-73.96724467,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478
175,Douglass St & 4 Ave,40.67927879999999,-73.98154004,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
176,W 82 St & Central Park West,40.78275,-73.97137,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
177,E 91 St & Park Ave,40.7835016,-73.955327,2 Ave & E 96 St,40.7839636,-73.94716729999999
178,W 22 St & 8 Ave,40.74475148,-73.99915362,W 22 St & 8 Ave,40.74475148,-73.99915362
179,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,Division St & Bowery,40.71413089,-73.99704679999999
180,8 Ave & W 52 St,40.76370739,-73.9851615,W 33 St & 7 Ave,40.75019995,-73.99093085
181,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,W 59 St & 10 Ave,40.770513,-73.988038
182,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,Riverside Dr & W 82 St,40.78720869,-73.98128127
183,Broadway & E 14 St,40.73454567,-73.99074142,Avenue D & E 8 St,40.72368361,-73.97574813
184,MacDougal St & Washington Sq,40.73226398,-73.99852205,W 11 St & 6 Ave,40.73532427,-73.99800419
185,E 11 St & Broadway,40.73261787,-73.99158043,Great Jones St,40.72743423,-73.99379025
186,E 47 St & 1 Ave,40.75206862,-73.96784384,E 45 St & 3 Ave,40.75255434,-73.97282625
187,5 Ave & E 73 St,40.77282817,-73.96685276,5 Ave & E 29 St,40.7451677,-73.98683077
188,Broadway & W 60 St,40.76915505,-73.98191841,Ditmars Blvd & 19 St,40.78145,-73.9183302
189,Columbus Ave & W 72 St,40.7770575,-73.97898475,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851
190,Carmine St & 6 Ave,40.73038599,-74.00214988,Little West St & 1 Pl,40.70569254,-74.01677685
191,W 43 St & 6 Ave,40.75527307,-73.98316936,E 31 St & 3 Ave,40.74394314,-73.97966069
192,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
193,W 43 St & 6 Ave,40.75527307,-73.98316936,E 31 St & 3 Ave,40.74394314,-73.97966069
194,E 2 St & Avenue C,40.720873600000004,-73.98085795,Allen St & Stanton St,40.722055,-73.989111
195,S 4 St & Wythe Ave,40.71285887,-73.96590294,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
196,12 Ave & W 40 St,40.76087502,-74.00277668,Laight St & Hudson St,40.72185379,-74.00771779
197,E 2 St & Avenue B,40.72217444,-73.98368779,University Pl & E 14 St,40.73492695,-73.99200509
198,Central Park West & W 76 St,40.77896784,-73.97374737,Columbus Ave & W 95 St,40.7919557,-73.968087
199,W 31 St & 7 Ave,40.749156,-73.9916,E 11 St & 1 Ave,40.72953837,-73.98426726
200,11 Ave & W 41 St,40.76030096,-73.99884222,11 Ave & W 27 St,40.751396,-74.00522600000001
201,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,W 82 St & Central Park West,40.78275,-73.97137
202,Fulton St & Adams St,40.692418292578466,-73.98949474096298,Clark St & Henry St,40.69760127,-73.99344559
203,W 33 St & 7 Ave,40.75019995,-73.99093085,Cliff St & Fulton St,40.70831794366396,-74.0050408244133
204,Washington Ave & Park Ave,40.69610226,-73.96751037,Grand St & Havemeyer St,40.71286844,-73.95698119
205,Fulton St & Adams St,40.692418292578466,-73.98949474096298,Clark St & Henry St,40.69760127,-73.99344559
206,Berry St & N 8 St,40.7190095,-73.95852515,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494
207,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,Monroe St & Tompkins Ave,40.686203000000006,-73.944694
208,W 33 St & 7 Ave,40.75019995,-73.99093085,Cliff St & Fulton St,40.70831794366396,-74.0050408244133
209,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,Pershing Square North,40.751872999999996,-73.97770600000001
210,Carroll St & 5 Ave,40.6751622,-73.9814832,Graham Ave & Conselyea St,40.715143,-73.944507
211,St James Pl & Oliver St,40.71307916,-73.99851193,Forsyth St & Broome St,40.71893904,-73.99266288
212,W 53 St & 10 Ave,40.76669671,-73.99061728,E 81 St & 3 Ave,40.77573034,-73.9567526
213,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,11 Ave & W 27 St,40.751396,-74.00522600000001
214,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306
215,MacDougal St & Prince St,40.72710258,-74.00297088,Greenwich Ave & Charles St,40.735238,-74.000271
216,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,W 78 St & Broadway,40.78339981,-73.98093133
217,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,Pacific St & Nevins St,40.6853761,-73.98302136
218,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,W 78 St & Broadway,40.78339981,-73.98093133
219,Union Ave & N 12 St,40.71924,-73.95241999999999,Broadway & Berry St,40.71044554,-73.96525063
220,8 Ave & W 33 St,40.751551,-73.993934,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389
221,5 St & 6 Ave,40.670483600000004,-73.98208968,6 Ave & 12 St,40.666318100000005,-73.9854617
222,S 3 St & Bedford Ave,40.71260486,-73.96264403,Hope St & Union Ave,40.71167351,-73.95141312
223,S 3 St & Bedford Ave,40.71260486,-73.96264403,Hope St & Union Ave,40.71167351,-73.95141312
224,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,Underhill Ave & Pacific St,40.6804836,-73.9646795
225,6 Ave & Spring St,40.7252556952547,-74.00412082672119,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505
226,9 Ave & W 45 St,40.76019252,-73.9912551,W 59 St & 10 Ave,40.770513,-73.988038
227,Liberty St & Broadway,40.70905623,-74.01043382,Liberty St & Broadway,40.70905623,-74.01043382
228,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,E 110 St & Madison Ave,40.796153499999996,-73.94782145
229,Centre St & Chambers St,40.71273266,-74.0046073,St James Pl & Pearl St,40.71117416,-74.00016545
230,S 5 Pl & S 5 St,40.710451,-73.960876,S 4 St & Wythe Ave,40.71285887,-73.96590294
231,Little West St & 1 Pl,40.70569254,-74.01677685,Catherine St & Monroe St,40.71117444,-73.99682619
232,W 49 St & 8 Ave,40.76227205,-73.98788205,5 Ave & E 29 St,40.7451677,-73.98683077
233,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,Front St & Washington St,40.70255088,-73.98940236
234,Barrow St & Hudson St,40.73172428,-74.00674436,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
235,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,Park Ave & E 124 St,40.8045555,-73.93968609999999
236,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
237,Division Av & Hooper St,40.70684203101325,-73.9544353965357,1 Ave & E 78 St,40.77140426,-73.9535166
238,DeKalb Ave & Hudson Ave,40.689888,-73.981013,Carroll St & Smith St,40.680611,-73.99475825
239,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805
240,Hudson St & Reade St,40.71625008,-74.0091059,Rogers Ave & Sterling St,40.6630619,-73.95387459999999
241,W 20 St & 7 Ave,40.74238787,-73.99726235,8 Ave & W 52 St,40.76370739,-73.9851615
242,Broadway & W 60 St,40.76915505,-73.98191841,W 42 St & 8 Ave,40.75756989999999,-73.99098507
243,Driggs Ave & N Henry St,40.72325,-73.94308000000001,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999
244,Henry St & Grand St,40.714215,-73.981346,Hudson St & Reade St,40.71625008,-74.0091059
245,E 2 St & 2 Ave,40.72502876,-73.99069656,9 Ave & W 22 St,40.7454973,-74.00197139
246,Broadway & E 22 St,40.740343200000005,-73.98955109,E 27 St & 1 Ave,40.739445,-73.97680600000001
247,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
248,St James Pl & Oliver St,40.71307916,-73.99851193,Pike St & Monroe St,40.71173107,-73.99193043
249,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528,W 26 St & 10 Ave,40.749717753,-74.002950346
250,3 Ave & Schermerhorn St,40.68683208,-73.9796772,Willoughby Ave & Hall St,40.69196035,-73.96536851
