,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude
63,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,Broadway & E 14 St,40.73454567,-73.99074142
64,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,Monroe St & Tompkins Ave,40.686203000000006,-73.944694
65,Broadway & W 49 St,40.76068327096592,-73.98452728986742,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
66,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,Broadway & E 14 St,40.73454567,-73.99074142
67,Newton Rd & 44 St,40.7595701,-73.91426779999999,Crescent St & 34 Ave,40.76108,-73.930562
68,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,E 9 St & Avenue C,40.72521311,-73.97768752
69,Park Ave & E 124 St,40.8045555,-73.93968609999999,E 118 St & Madison Ave,40.801486600000004,-73.9442507
70,E 20 St & 2 Ave,40.73587678,-73.98205027,Broadway & E 22 St,40.740343200000005,-73.98955109
71,W 87 St & Amsterdam Ave,40.78839,-73.9747,Central Park West & W 100 St,40.794066608185524,-73.96286845207214
72,University Pl & E 14 St,40.73492695,-73.99200509,Cliff St & Fulton St,40.70838,-74.00495
73,W 87 St & Amsterdam Ave,40.78839,-73.9747,Columbus Ave & W 72 St,40.7770575,-73.97898475
74,Allen St & Stanton St,40.722055,-73.989111,W 4 St & 7 Ave S,40.73401143,-74.00293877
75,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,West Thames St,40.70834698,-74.01713445
76,7 St & 3 Ave,40.67260298150126,-73.98983001708984,Carroll St & 6 Ave,40.6740886,-73.9787282
77,Broadway & W 49 St,40.76068327096592,-73.98452728986742,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
78,Madison St & Montgomery St,40.713126,-73.984844,Madison St & Montgomery St,40.713126,-73.984844
79,E 12 St & 3 Ave,40.73223272,-73.98889957,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245
80,E 31 St & 3 Ave,40.74394314,-73.97966069,Avenue C & E 18 St,40.730563000000004,-73.973984
81,Broadway & W 49 St,40.76068327096592,-73.98452728986742,W 87 St & Amsterdam Ave,40.78839,-73.9747
82,Broadway & W 49 St,40.76068327096592,-73.98452728986742,W 87 St & Amsterdam Ave,40.78839,-73.9747
83,St Marks Pl & 2 Ave,40.7284186,-73.98713956,E 2 St & 2 Ave,40.72502876,-73.99069656
84,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,Norfolk St & Broome St,40.7172274,-73.98802084
85,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,9 Ave & W 45 St,40.76019252,-73.9912551
86,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,W 43 St & 10 Ave,40.76009437,-73.99461843
87,Wyckoff Av & Jefferson St,40.707165,-73.923711,Lafayette Ave & St James Pl,40.68851534,-73.9647628
88,Bank St & Hudson St,40.73652889,-74.00618026,Forsyth St & Broome St,40.71893904,-73.99266288
89,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,Allen St & Rivington St,40.72019576,-73.98997825
90,Lafayette St & Jersey St S,40.72430527250332,-73.99600982666016,St Marks Pl & 1 Ave,40.72779126,-73.98564945
91,6 Ave & W 33 St,40.74901271,-73.98848395,W 46 St & 11 Ave,40.76341379,-73.99667444
92,W 20 St & 7 Ave,40.74238787,-73.99726235,Forsyth St & Broome St,40.71893904,-73.99266288
93,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
94,E 15 St & 3 Ave,40.734232,-73.986923,Washington St & Gansevoort St,40.739323,-74.008119
95,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505
96,E 19 St & 3 Ave,40.73624527,-73.98473765,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
97,Broadway & W 53 St,40.76344058,-73.98268129,W 59 St & 10 Ave,40.770513,-73.988038
98,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
99,E 123 St & Lexington Ave,40.802926299999996,-73.9379,E 118 St & Madison Ave,40.801486600000004,-73.9442507
100,Spruce St & Nassau St,40.71146364,-74.00552427,Jay St & Tech Pl,40.695065,-73.987167
101,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,E 118 St & 3 Ave,40.799139000000004,-73.9389152
102,MacDougal St & Prince St,40.72710258,-74.00297088,E 2 St & Avenue C,40.720873600000004,-73.98085795
103,W 4 St & 7 Ave S,40.73401143,-74.00293877,W 53 St & 10 Ave,40.76669671,-73.99061728
104,Huron St & Franklin St,40.732659999999996,-73.95826,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999
105,Steinway St & 28 Ave,40.7656251,-73.9136695,28 Ave & 35 St,40.7671,-73.9169858
106,Avenue C & E 18 St,40.730563000000004,-73.973984,Lexington Ave & E 26 St,40.741459000000006,-73.983293
107,Broadway & Berry St,40.71044554,-73.96525063,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059
108,31 Ave & Steinway St,40.76129389728909,-73.916916847229,31 St & 23 Ave,40.7747878,-73.91255509999999
109,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,E 16 St & 5 Ave,40.73726186,-73.99238967
110,Centre St & Chambers St,40.71273266,-74.0046073,West Thames St,40.70834698,-74.01713445
111,Stanton St & Chrystie St,40.72229346,-73.99147535,Lispenard St & Broadway,40.71939226,-74.00247214
112,Fulton St & Rockwell Pl,40.68841,-73.979458,Cambridge Pl & Gates Ave,40.68488,-73.96304
113,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
114,William St & Pine St,40.70717936,-74.00887308,West St & Chambers St,40.71754834,-74.01322069
115,Broadway & E 14 St,40.73454567,-73.99074142,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
116,W 59 St & 10 Ave,40.770513,-73.988038,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
117,E 4 St & 2 Ave,40.726280700000004,-73.98978041,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
118,44 Dr & 21 St,40.748000000000005,-73.94609270000001,35 St & 34 Ave,40.7580583,-73.92427509999999
119,1 Ave & E 16 St,40.73221853,-73.98165557,Canal St & Rutgers St,40.71427487,-73.98990025
120,Stanton St & Chrystie St,40.72229346,-73.99147535,E 2 St & Avenue C,40.720873600000004,-73.98085795
121,Broadway & Berry St,40.71044554,-73.96525063,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001
122,E 6 St & Avenue D,40.72228087,-73.97668709,Allen St & Stanton St,40.722055,-73.989111
123,Scholes St & Manhattan Ave,40.70870368,-73.9448625,Graham Ave & Conselyea St,40.715143,-73.944507
124,S 3 St & Bedford Ave,40.71260486,-73.96264403,Richardson St & N Henry St,40.71907891179564,-73.94223690032959
125,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
126,W 22 St & 10 Ave,40.74691959,-74.00451887,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
127,E 47 St & 2 Ave,40.75323098,-73.97032517,6 Ave & W 33 St,40.74901271,-73.98848395
128,2 Ave & E 31 St,40.74290902,-73.97706058,St Marks Pl & 1 Ave,40.72779126,-73.98564945
129,E 10 St & Avenue A,40.72740794,-73.98142006,E 10 St & Avenue A,40.72740794,-73.98142006
130,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,Rogers Ave & Sterling St,40.6630619,-73.95387459999999
131,W 33 St & 7 Ave,40.75019995,-73.99093085,1 Ave & E 16 St,40.73221853,-73.98165557
132,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,Boerum St & Broadway,40.70538077,-73.94976519
133,W 13 St & 7 Ave,40.73781509,-73.99994661,Lafayette St & Jersey St S,40.72430527250332,-73.99600982666016
134,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
135,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,E 30 St & Park Ave S,40.74444921,-73.98303529
136,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515,E 84 St & 1 Ave,40.77565541,-73.95068615
137,W 110 St & Amsterdam Ave,40.802692,-73.96295,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
138,1 Ave & E 78 St,40.77140426,-73.9535166,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001
139,N 6 St & Bedford Ave,40.71745169,-73.95850939,Nassau Ave & Russell St,40.725570000000005,-73.94434
140,St Marks Pl & 1 Ave,40.72779126,-73.98564945,South St & Whitehall St,40.70122128,-74.01234218
141,Johnson St & Gold St,40.69474881,-73.98362464,Kane St & Clinton St,40.686175799999994,-73.99645295
142,Greene Ave & Throop Ave,40.6894932,-73.942061,Greene Ave & Throop Ave,40.6894932,-73.942061
143,W 22 St & 10 Ave,40.74691959,-74.00451887,Bank St & Hudson St,40.73652889,-74.00618026
144,Great Jones St,40.72743423,-73.99379025,E 2 St & Avenue B,40.72217444,-73.98368779
145,Barclay St & Church St,40.71291224,-74.01020234,Bus Slip & State St,40.701907,-74.013942
146,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,Lexington Ave & E 26 St,40.741459000000006,-73.983293
147,Sullivan St & Washington Sq,40.73047747,-73.99906065,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
148,St James Pl & Pearl St,40.71117416,-74.00016545,Front St & Maiden Ln,40.70530954,-74.00612572
149,Barclay St & Church St,40.71291224,-74.01020234,Bus Slip & State St,40.701907,-74.013942
150,2 Ave & E 104 St,40.789210499999996,-73.94370784,2 Ave & E 96 St,40.7839636,-73.94716729999999
151,Union St & Bedford Ave,40.6691783,-73.9554162,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037
152,E 51 St & 1 Ave,40.75455731,-73.96592976,W 59 St & 10 Ave,40.770513,-73.988038
153,Allen St & Rivington St,40.72019576,-73.98997825,Bank St & Hudson St,40.73652889,-74.00618026
154,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,Lexington Ave & E 26 St,40.741459000000006,-73.983293
155,W 100 St & Broadway,40.797372100000004,-73.97041192,Pershing Square South,40.751581,-73.97791
156,Douglass St & 4 Ave,40.67927879999999,-73.98154004,5 St & 6 Ave,40.670483600000004,-73.98208968
157,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079,E 2 St & Avenue C,40.720873600000004,-73.98085795
158,3 St & 7 Ave,40.67038370000001,-73.97839676,7 Ave & Park Pl,40.67761470000001,-73.97324283
159,14 St & 7 Ave,40.663779,-73.98396846,Carroll St & 6 Ave,40.6740886,-73.9787282
160,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,Carmine St & 6 Ave,40.73038599,-74.00214988
161,E 2 St & Avenue B,40.72217444,-73.98368779,9 Ave & W 18 St,40.74317449,-74.00366443
162,1 Ave & E 110 St,40.7923272,-73.9383,1 Ave & E 94 St,40.78172120000001,-73.94594000000001
163,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,Baltic St & 5 Ave,40.6795766,-73.97854971
164,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,Lenox Ave & W 126 St,40.808442,-73.94520870000001
165,Henry St & Atlantic Ave,40.69089272,-73.99612349,Clark St & Henry St,40.69760127,-73.99344559
166,Grand St & Elizabeth St,40.718821999999996,-73.99596,6 Ave & W 34 St,40.74964,-73.98805
167,S 3 St & Bedford Ave,40.71260486,-73.96264403,W 11 St & 6 Ave,40.73532427,-73.99800419
168,Henry St & Atlantic Ave,40.69089272,-73.99612349,Clark St & Henry St,40.69760127,-73.99344559
169,Reade St & Broadway,40.71450451,-74.00562789,Franklin St & W Broadway,40.71911552,-74.00666661
170,Mercer St & Spring St,40.72362738,-73.99949601,Allen St & Hester St,40.71605866,-73.99190759
171,Park Pl & Vanderbilt Ave,40.6767,-73.969024,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
172,E 23 St & 1 Ave,40.736502,-73.97809472,E 17 St & Broadway,40.73704984,-73.99009296
173,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,Pleasant Ave & E 120 St,40.7974772,-73.9311847
174,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,Pleasant Ave & E 120 St,40.7974772,-73.9311847
175,8 Ave & W 52 St,40.76370739,-73.9851615,W 52 St & 11 Ave,40.76727216,-73.99392888
176,N 12 St & Bedford Ave,40.72079821,-73.95484712,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694
177,W 49 St & 8 Ave,40.76227205,-73.98788205,W 49 St & 8 Ave,40.76227205,-73.98788205
178,Bank St & Hudson St,40.73652889,-74.00618026,11 Ave & W 27 St,40.751396,-74.00522600000001
179,W 13 St & 5 Ave,40.735445,-73.99431,Christopher St & Greenwich St,40.73291553,-74.00711384
180,2 Ave & E 96 St,40.7839636,-73.94716729999999,E 118 St & 3 Ave,40.799139000000004,-73.9389152
181,N 12 St & Bedford Ave,40.72079821,-73.95484712,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694
182,Douglass St & 4 Ave,40.67927879999999,-73.98154004,14 St & 5 Ave,40.666287,-73.98895053
183,2 Ave & E 96 St,40.7839636,-73.94716729999999,Pleasant Ave & E 120 St,40.7974772,-73.9311847
184,W 38 St & 8 Ave,40.75466591,-73.99138152,W 56 St & 10 Ave,40.768254,-73.988639
185,Douglass St & 4 Ave,40.67927879999999,-73.98154004,6 Ave & 12 St,40.666318100000005,-73.9854617
186,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,Jackson St & Leonard St,40.716380319735606,-73.94821286201476
187,Carmine St & 6 Ave,40.73038599,-74.00214988,St Marks Pl & 2 Ave,40.7284186,-73.98713956
188,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999
189,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,Nassau Ave & Russell St,40.725570000000005,-73.94434
190,Carmine St & 6 Ave,40.73038599,-74.00214988,Stanton St & Norfolk St,40.720746999999996,-73.986274
191,McKibbin St & Bogart St,40.706237,-73.933871,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
192,Lispenard St & Broadway,40.71939226,-74.00247214,E 2 St & Avenue B,40.72217444,-73.98368779
193,Stagg St & Union Ave,40.70877084,-73.95095259,Spruce St & Nassau St,40.71146364,-74.00552427
194,E 123 St & Lexington Ave,40.802926299999996,-73.9379,E 115 St & Lexington Ave,40.797911,-73.9423
195,E 2 St & Avenue B,40.72217444,-73.98368779,Madison St & Clinton St,40.71269042,-73.98776323
196,Madison St & Clinton St,40.71269042,-73.98776323,Peck Slip & Front St,40.707873,-74.00166999999999
197,Broadway & W 53 St,40.76344058,-73.98268129,W 41 St & 8 Ave,40.75640548,-73.9900262
198,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,Fulton St & Clermont Ave,40.68415748,-73.96922273
199,Franklin St & W Broadway,40.71911552,-74.00666661,Murray St & Greenwich St,40.71485150526252,-74.01122331619263
200,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,E 2 St & Avenue B,40.72217444,-73.98368779
201,Carmine St & 6 Ave,40.73038599,-74.00214988,E 12 St & 3 Ave,40.73223272,-73.98889957
202,Henry St & Atlantic Ave,40.69089272,-73.99612349,Bergen St & Smith St,40.686744299999994,-73.99063168
203,W 17 St & 8 Ave,40.74177603,-74.00149746,E 16 St & 5 Ave,40.73726186,-73.99238967
204,W 33 St & 7 Ave,40.75019995,-73.99093085,E 31 St & 3 Ave,40.74394314,-73.97966069
205,Carroll St & Smith St,40.680611,-73.99475825,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134
206,Henry St & Atlantic Ave,40.69089272,-73.99612349,Waterbury St & Stagg St,40.710190000000004,-73.93734
207,Franklin St & W Broadway,40.71911552,-74.00666661,University Pl & E 14 St,40.73492695,-73.99200509
208,Broadway & E 14 St,40.73454567,-73.99074142,10 Ave & W 28 St,40.75066386,-74.00176802
209,Cathedral Pkwy & Broadway,40.804213,-73.96699104,Lenox Ave & W 130 St,40.8107922,-73.9430681
210,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,E 10 St & Avenue A,40.72740794,-73.98142006
211,Madison St & Montgomery St,40.713126,-73.984844,Henry St & Grand St,40.714215,-73.981346
212,W 20 St & 8 Ave,40.74345335,-74.00004031,University Pl & E 14 St,40.73492695,-73.99200509
213,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,9 Ave & W 18 St,40.74317449,-74.00366443
214,Forsyth St & Broome St,40.71893904,-73.99266288,Stanton St & Norfolk St,40.720746999999996,-73.986274
215,Douglass St & 4 Ave,40.67927879999999,-73.98154004,Degraw St & Smith St,40.6829151,-73.99318208
216,West End Ave & W 94 St,40.7941654,-73.974124,West End Ave & W 107 St,40.8021174,-73.9681805305
217,Murray St & West St,40.7149787,-74.013012,South St & Whitehall St,40.70122128,-74.01234218
218,Douglass St & 4 Ave,40.67927879999999,-73.98154004,Degraw St & Smith St,40.6829151,-73.99318208
219,Bayard St & Baxter St,40.71602118,-73.99974372,E 11 St & Avenue B,40.727464206923926,-73.97950418293476
220,Pershing Square North,40.751872999999996,-73.97770600000001,W 37 St & 10 Ave,40.75660359,-73.9979009
221,9 Ave & W 18 St,40.74317449,-74.00366443,W 22 St & 10 Ave,40.74691959,-74.00451887
222,W 59 St & 10 Ave,40.770513,-73.988038,11 Ave & W 59 St,40.771496710544405,-73.99046033620834
223,W 13 St & 5 Ave,40.735445,-73.99431,Suffolk St & Stanton St,40.72066442,-73.98517977
224,South St & Whitehall St,40.70122128,-74.01234218,E 2 St & Avenue B,40.72217444,-73.98368779
225,University Pl & E 14 St,40.73492695,-73.99200509,Lafayette St & Jersey St S,40.72430527250332,-73.99600982666016
226,1 Ave & E 62 St,40.761227399999996,-73.96094022,E 51 St & 1 Ave,40.75455731,-73.96592976
227,E 4 St & 2 Ave,40.726280700000004,-73.98978041,E 5 St & Avenue C,40.72299208,-73.97995466
228,W 41 St & 8 Ave,40.75640548,-73.9900262,W 24 St & 7 Ave,40.74487634,-73.99529885
229,Lorimer St & Broadway,40.70411791,-73.94818595,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077
230,Maiden Ln & Pearl St,40.70706456,-74.00731853,Front St & Maiden Ln,40.70530954,-74.00612572
231,Broadway & E 14 St,40.73454567,-73.99074142,E 23 St & 1 Ave,40.736502,-73.97809472
232,University Pl & E 14 St,40.73492695,-73.99200509,E 7 St & Avenue A,40.72621788,-73.98379855
233,Leonard St & Boerum St,40.70583339,-73.94644578,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
234,E 4 St & 2 Ave,40.726280700000004,-73.98978041,Allen St & Stanton St,40.722055,-73.989111
235,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,Clermont Ave & Park Ave,40.69573398,-73.97129668
236,E 19 St & 3 Ave,40.73624527,-73.98473765,W 13 St & 5 Ave,40.735445,-73.99431
237,Milton St & Franklin St,40.72906,-73.95779,Rivington St & Chrystie St,40.72110063,-73.99192540000001
238,Pershing Square North,40.751872999999996,-73.97770600000001,Avenue C & E 18 St,40.730563000000004,-73.973984
239,E 19 St & 3 Ave,40.73624527,-73.98473765,W 13 St & 5 Ave,40.735445,-73.99431
240,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,Bushwick Ave & Powers St,40.71247661,-73.94100005
241,21 St & 31 Dr,40.7659,-73.930819,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999
242,University Pl & E 14 St,40.73492695,-73.99200509,W 13 St & 5 Ave,40.735445,-73.99431
243,S 4 St & Wythe Ave,40.71285887,-73.96590294,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
244,W 43 St & 10 Ave,40.76009437,-73.99461843,W 45 St & 8 Ave,40.75929124,-73.98859651
245,Murray St & West St,40.7149787,-74.013012,South St & Whitehall St,40.70122128,-74.01234218
246,Duane St & Greenwich St,40.71748752,-74.0104554,Bank St & Washington St,40.7361967,-74.00859207
247,W 26 St & 8 Ave,40.74734825,-73.99723551,Riverside Dr & W 82 St,40.78720869,-73.98128127
248,S 5 Pl & S 5 St,40.710451,-73.960876,Wyckoff Av & Jefferson St,40.707165,-73.923711
249,S 4 St & Rodney St,40.709340000000005,-73.95608,Broadway & Berry St,40.71044554,-73.96525063
250,Pershing Square North,40.751872999999996,-73.97770600000001,Lexington Ave & E 26 St,40.741459000000006,-73.983293
251,21 St & Queens Plaza North,40.75325964,-73.94335788,34 Ave & 13 St,40.763875299999995,-73.9364848
252,W 20 St & 11 Ave,40.746745000000004,-74.007756,W 67 St & Broadway,40.77492513,-73.98266566
