,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude
23,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
24,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,Grand Ave & Bergen St,40.678045000000004,-73.962408
25,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,FDR Drive & E 35 St,40.744219,-73.97121214
26,Great Jones St,40.72743423,-73.99379025,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
27,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
28,Wyckoff Av & Jefferson St,40.707165,-73.923711,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
29,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,Grand Ave & Bergen St,40.678045000000004,-73.962408
30,Liberty St & Broadway,40.70905623,-74.01043382,Front St & Maiden Ln,40.70530954,-74.00612572
31,Madison Ave & E 82 St,40.7781314,-73.96069399,E 47 St & Park Ave,40.75510267,-73.97498696
32,E 88 St & 1 Ave,40.778301,-73.9488134,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
33,Queens Plaza North & Crescent St,40.75110165,-73.94073717,28 St & 41 Ave,40.751047,-73.93796999999999
34,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928
35,W 42 St & 8 Ave,40.75756989999999,-73.99098507,E 33 St & 5 Ave,40.74765947,-73.98490707
36,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,N 6 St & Bedford Ave,40.71745169,-73.95850939
37,E 88 St & 1 Ave,40.778301,-73.9488134,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
38,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,E 4 St & 2 Ave,40.726280700000004,-73.98978041
39,Broadway & E 14 St,40.73454567,-73.99074142,Carmine St & 6 Ave,40.73038599,-74.00214988
40,W 41 St & 8 Ave,40.75640548,-73.9900262,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
41,W 41 St & 8 Ave,40.75640548,-73.9900262,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
42,Great Jones St,40.72743423,-73.99379025,Avenue D & E 3 St,40.72082834,-73.97793172
43,Riverside Dr & W 78 St,40.78414472,-73.98362492,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472
44,E 20 St & 2 Ave,40.73587678,-73.98205027,University Pl & E 8 St,40.73143724085228,-73.99490341544151
45,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,Clinton St & Grand St,40.71559509,-73.9870295
46,Wyckoff Av & Jefferson St,40.707165,-73.923711,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
47,Pioneer St & Van Brunt St,40.679043,-74.011169,Hicks St & Montague St,40.69512845,-73.99595065
48,E 39 St & 2 Ave,40.74780373,-73.97344190000001,Pershing Square North,40.751872999999996,-73.97770600000001
49,Mott St & Prince St,40.72317958,-73.99480012,E 25 St & 2 Ave,40.73912601,-73.97973776
50,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,E 33 St & 5 Ave,40.74765947,-73.98490707
51,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,1 Ave & E 16 St,40.73221853,-73.98165557
52,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,E 19 St & 3 Ave,40.73624527,-73.98473765
53,Broadway & E 14 St,40.73454567,-73.99074142,Christopher St & Greenwich St,40.73291553,-74.00711384
54,W 11 St & 6 Ave,40.73532427,-73.99800419,E 11 St & Avenue B,40.727464206923926,-73.97950418293476
55,Mott St & Prince St,40.72317958,-73.99480012,W 16 St & 8 Ave,40.74102150900266,-74.001384973526
56,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,45 Rd & 11 St,40.74708586,-73.94977234
57,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,E 20 St & Park Ave,40.73827428,-73.98751968
58,Riverside Dr & W 78 St,40.78414472,-73.98362492,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472
59,Mott St & Prince St,40.72317958,-73.99480012,E 25 St & 2 Ave,40.73912601,-73.97973776
60,Lenox Ave & W 126 St,40.808442,-73.94520870000001,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001
61,Cathedral Pkwy & Broadway,40.804213,-73.96699104,W 63 St & Broadway,40.77163851,-73.98261428
62,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,E 51 St & 1 Ave,40.75455731,-73.96592976
63,W 20 St & 8 Ave,40.74345335,-74.00004031,Vesey Pl & River Terrace,40.715337899999994,-74.01658354
64,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,Scholes St & Manhattan Ave,40.70870368,-73.9448625
65,W 31 St & 7 Ave,40.749156,-73.9916,Central Park S & 6 Ave,40.76590936,-73.97634151
66,Watts St & Greenwich St,40.72405549,-74.00965965,Willoughby St & Fleet St,40.69196566,-73.9813018
67,S 3 St & Bedford Ave,40.71260486,-73.96264403,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937
68,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,Central Park West & W 102 St,40.795346,-73.96186
69,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,Central Park West & W 102 St,40.795346,-73.96186
70,E 17 St & Broadway,40.73704984,-73.99009296,MacDougal St & Washington Sq,40.73226398,-73.99852205
71,Allen St & Stanton St,40.722055,-73.989111,Bank St & Hudson St,40.73652889,-74.00618026
72,2 Ave & E 31 St,40.74290902,-73.97706058,Forsyth St & Broome St,40.71893904,-73.99266288
73,Driggs Ave & N Henry St,40.72325,-73.94308000000001,Graham Ave & Conselyea St,40.715143,-73.944507
74,12 Ave & W 40 St,40.76087502,-74.00277668,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
75,Bond St & Fulton St,40.68962188790333,-73.98304268717766,Graham Ave & Conselyea St,40.715143,-73.944507
76,Milton St & Franklin St,40.72906,-73.95779,10 St & 7 Ave,40.666207799999995,-73.98199886
77,8 Ave & W 33 St,40.751551,-73.993934,W 22 St & 10 Ave,40.74691959,-74.00451887
78,W 31 St & 7 Ave,40.749156,-73.9916,W 4 St & 7 Ave S,40.73401143,-74.00293877
79,E 23 St & 1 Ave,40.736502,-73.97809472,Watts St & Greenwich St,40.72405549,-74.00965965
80,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,South St & Whitehall St,40.70122128,-74.01234218
81,S 3 St & Bedford Ave,40.71260486,-73.96264403,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937
82,E 2 St & Avenue B,40.72217444,-73.98368779,E 6 St & Avenue D,40.72228087,-73.97668709
83,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999
84,Canal St & Rutgers St,40.71427487,-73.98990025,South St & Gouverneur Ln,40.70355377,-74.00670227
85,Canal St & Rutgers St,40.71427487,-73.98990025,South St & Gouverneur Ln,40.70355377,-74.00670227
86,Old Fulton St,40.70277159,-73.99383605,Columbia Heights & Cranberry St,40.70037867,-73.99548059
87,Carroll St & 5 Ave,40.6751622,-73.9814832,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
88,28 St & 41 Ave,40.751047,-73.93796999999999,37 Ave & 35 St,40.7531106,-73.9279917
89,S 4 St & Wythe Ave,40.71285887,-73.96590294,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
90,E 114 St & 1 Ave,40.79456629999999,-73.9362541,E 114 St & 1 Ave,40.79456629999999,-73.9362541
91,Broadway & E 14 St,40.73454567,-73.99074142,W 13 St & 5 Ave,40.735445,-73.99431
92,Berry St & N 8 St,40.7190095,-73.95852515,Broadway & Berry St,40.71044554,-73.96525063
93,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,W 37 St & 10 Ave,40.75660359,-73.9979009
94,1 Ave & E 44 St,40.75001986,-73.96905301,28 St & 38 Ave,40.754876,-73.934326
95,Avenue D & E 3 St,40.72082834,-73.97793172,W 22 St & 10 Ave,40.74691959,-74.00451887
96,46 Ave & 5 St,40.74731,-73.95451,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
97,E 4 St & 2 Ave,40.726280700000004,-73.98978041,Hudson St & Reade St,40.71625008,-74.0091059
98,W 43 St & 10 Ave,40.76009437,-73.99461843,Pershing Square North,40.751872999999996,-73.97770600000001
99,1 Ave & E 30 St,40.74144387,-73.97536082,W 45 St & 6 Ave,40.7568001,-73.98291153
100,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,W 37 St & 10 Ave,40.75660359,-73.9979009
101,Allen St & Rivington St,40.72019576,-73.98997825,E 10 St & Avenue A,40.72740794,-73.98142006
102,1 Ave & E 30 St,40.74144387,-73.97536082,W 45 St & 6 Ave,40.7568001,-73.98291153
103,1 Ave & E 44 St,40.75001986,-73.96905301,28 St & 38 Ave,40.754876,-73.934326
104,University Pl & E 14 St,40.73492695,-73.99200509,E 52 St & 2 Ave,40.756014,-73.967416
105,E 7 St & Avenue A,40.72621788,-73.98379855,Washington Pl & 6 Ave,40.73224119,-74.00026394
106,Fulton St & Broadway,40.711065999999995,-74.009447,Market St & Cherry St,40.71076228,-73.99400398
107,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,1 Ave & E 62 St,40.761227399999996,-73.96094022
108,Madison Ave & E 120 St,40.80295,-73.942954,Park Ave & E 124 St,40.8045555,-73.93968609999999
109,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,E 55 St & Lexington Ave,40.75968085,-73.97031366
110,Graham Ave & Withers St,40.7169811,-73.94485918,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694
111,1 Ave & E 16 St,40.73221853,-73.98165557,E 25 St & 1 Ave,40.7381765,-73.97738662
112,W 43 St & 10 Ave,40.76009437,-73.99461843,Pershing Square North,40.751872999999996,-73.97770600000001
113,12 Ave & W 40 St,40.76087502,-74.00277668,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
114,Lispenard St & Broadway,40.71939226,-74.00247214,St James Pl & Oliver St,40.71307916,-73.99851193
115,E 31 St & 3 Ave,40.74394314,-73.97966069,Allen St & Stanton St,40.722055,-73.989111
116,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,9 Ave & W 45 St,40.76019252,-73.9912551
117,Lawrence St & Willoughby St,40.69236178,-73.98631746,Washington Ave & Park Ave,40.69610226,-73.96751037
118,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,W 38 St & 8 Ave,40.75466591,-73.99138152
119,Washington Pl & 6 Ave,40.73224119,-74.00026394,5 Ave & E 29 St,40.7451677,-73.98683077
120,E 89 St & York Ave,40.7779453,-73.94604100000001,E 55 St & 2 Ave,40.75797322,-73.96603308
121,W 84 St & Broadway,40.7867947,-73.977112,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928
122,E 89 St & York Ave,40.7779453,-73.94604100000001,E 55 St & 2 Ave,40.75797322,-73.96603308
123,W 24 St & 7 Ave,40.74487634,-73.99529885,W 37 St & 10 Ave,40.75660359,-73.9979009
124,6 Ave & Broome St,40.72430832160217,-74.00473035871983,Bedford Ave & Bergen St,40.676368,-73.95291800000001
125,E 118 St & 1 Ave,40.797470000000004,-73.93504,2 Ave & E 122 St,40.8006721,-73.9349
126,Stanton St & Norfolk St,40.720746999999996,-73.986274,E 30 St & Park Ave S,40.74444921,-73.98303529
127,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,Broadway & Berry St,40.71044554,-73.96525063
128,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
129,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,Park Pl & Church St,40.71334184275907,-74.00935515761375
130,Milton St & Franklin St,40.72906,-73.95779,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964
131,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,Forsyth St & Canal St,40.715815500000005,-73.99422366
132,E 39 St & 3 Ave,40.7489006,-73.97604882,W 33 St & 7 Ave,40.75019995,-73.99093085
133,Smith St & 9 St,40.67469570000001,-73.99785768,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
134,6 Ave & 9 St,40.668127,-73.98377641,5 St & 6 Ave,40.670483600000004,-73.98208968
135,Pershing Square North,40.751872999999996,-73.97770600000001,E 33 St & 5 Ave,40.74765947,-73.98490707
136,W 24 St & 7 Ave,40.74487634,-73.99529885,W 37 St & 10 Ave,40.75660359,-73.9979009
137,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,E 7 St & Avenue A,40.72621788,-73.98379855
138,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,W 41 St & 8 Ave,40.75640548,-73.9900262
139,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,Lenox Ave & W 111 St,40.7987859,-73.9523
140,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,Willoughby Ave & Hall St,40.69196035,-73.96536851
141,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,Forsyth St & Canal St,40.715815500000005,-73.99422366
142,E 102 St & 1 Ave,40.7869946,-73.94164802,1 Ave & E 68 St,40.76500525,-73.95818491
143,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,E 2 St & 2 Ave,40.72502876,-73.99069656
144,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851
145,Broadway & W 60 St,40.76915505,-73.98191841,W 67 St & Broadway,40.77492513,-73.98266566
146,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,Roebling St & N 4 St,40.714690000000004,-73.95739
147,Lispenard St & Broadway,40.71939226,-74.00247214,W 31 St & 7 Ave,40.749156,-73.9916
148,Columbia St & Rivington St,40.71739973,-73.98016555,St James Pl & Pearl St,40.71117416,-74.00016545
149,Grand Ave & Bergen St,40.678045000000004,-73.962408,Bedford Ave & Bergen St,40.676368,-73.95291800000001
150,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121
151,Milton St & Franklin St,40.72906,-73.95779,Berry St & N 8 St,40.7190095,-73.95852515
152,Bond St & Bergen St,40.6849668,-73.98620772,Fulton St & Grand Ave,40.68223166,-73.9614583
153,W 13 St & 5 Ave,40.735445,-73.99431,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049
154,Grand Ave & Bergen St,40.678045000000004,-73.962408,Bedford Ave & Bergen St,40.676368,-73.95291800000001
155,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,University Pl & E 8 St,40.73143724085228,-73.99490341544151
156,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,E 12 St & 3 Ave,40.73223272,-73.98889957
157,Broadway & W 41 St,40.75513557,-73.98658032,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187
158,E 97 St & 3 Ave,40.7859201,-73.94860294,2 Ave & E 96 St,40.7839636,-73.94716729999999
159,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515
160,W 13 St & 7 Ave,40.73781509,-73.99994661,E 10 St & Avenue A,40.72740794,-73.98142006
161,Lawrence St & Willoughby St,40.69236178,-73.98631746,Bergen St & Smith St,40.686744299999994,-73.99063168
162,N 15 St & Wythe Ave,40.724055,-73.955736,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
163,E 84 St & 1 Ave,40.77565541,-73.95068615,1 Ave & E 110 St,40.7923272,-73.9383
164,E 4 St & 2 Ave,40.726280700000004,-73.98978041,E 2 St & Avenue B,40.72217444,-73.98368779
165,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,E 25 St & 1 Ave,40.7381765,-73.97738662
166,Division St & Bowery,40.71413089,-73.99704679999999,Cherry St,40.71219906,-73.97948148
167,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,E 12 St & 3 Ave,40.73223272,-73.98889957
168,Bayard St & Baxter St,40.71602118,-73.99974372,Forsyth St & Broome St,40.71893904,-73.99266288
169,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,Wyckoff Av & Jefferson St,40.707165,-73.923711
170,Greene Av & Myrtle Av,40.698568,-73.918877,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
171,E 25 St & 1 Ave,40.7381765,-73.97738662,1 Ave & E 30 St,40.74144387,-73.97536082
172,E 78 St & 2 Ave,40.7727966,-73.95577801,Lexington Ave & E 26 St,40.741459000000006,-73.983293
173,N 15 St & Wythe Ave,40.724055,-73.955736,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
174,Fulton St & William St,40.70955958,-74.00653609,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505
175,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,E 10 St & Avenue A,40.72740794,-73.98142006
176,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
177,W 13 St & 7 Ave,40.73781509,-73.99994661,E 10 St & Avenue A,40.72740794,-73.98142006
178,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694
179,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,W 95 St & Broadway,40.7937704,-73.971888
180,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,E 10 St & Avenue A,40.72740794,-73.98142006
181,E 30 St & Park Ave S,40.74444921,-73.98303529,9 Ave & W 28 St,40.74937024193277,-73.99923384189607
182,E 33 St & 5 Ave,40.74765947,-73.98490707,E 33 St & 5 Ave,40.74765947,-73.98490707
183,N 6 St & Bedford Ave,40.71745169,-73.95850939,Peck Slip & Front St,40.707873,-74.00166999999999
184,Greenwich Ave & Charles St,40.735238,-74.000271,W 33 St & 7 Ave,40.75019995,-73.99093085
185,E 39 St & 3 Ave,40.7489006,-73.97604882,9 Ave & W 45 St,40.76019252,-73.9912551
186,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,E 2 St & Avenue B,40.72217444,-73.98368779
187,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126
188,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,University Pl & E 8 St,40.73143724085228,-73.99490341544151
189,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,DeKalb Ave & Hudson Ave,40.689888,-73.981013
190,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,1 Ave & E 16 St,40.73221853,-73.98165557
191,Leonard St & Church St,40.717571,-74.005549,Christopher St & Greenwich St,40.73291553,-74.00711384
192,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,E 15 St & 3 Ave,40.734232,-73.986923
193,Barrow St & Hudson St,40.73172428,-74.00674436,Franklin St & W Broadway,40.71911552,-74.00666661
194,Madison Ave & E 82 St,40.7781314,-73.96069399,8 Ave & W 33 St,40.751551,-73.993934
195,E 115 St & Lexington Ave,40.797911,-73.9423,Mt Morris Park W & W 120 St,40.804038,-73.945925
196,Broadway & E 14 St,40.73454567,-73.99074142,1 Ave & E 16 St,40.73221853,-73.98165557
197,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,Wyckoff Av & Jefferson St,40.707165,-73.923711
198,St Marks Pl & 1 Ave,40.72779126,-73.98564945,Lexington Ave & E 26 St,40.741459000000006,-73.983293
199,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,E 20 St & FDR Drive,40.73314259,-73.97573881
200,W 42 St & 8 Ave,40.75756989999999,-73.99098507,W 46 St & 11 Ave,40.76341379,-73.99667444
201,Broadway & W 37 St,40.75172632,-73.98753523,Mercer St & Spring St,40.72362738,-73.99949601
202,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877
203,E 20 St & 2 Ave,40.73587678,-73.98205027,W 59 St & 10 Ave,40.770513,-73.988038
204,E 10 St & Avenue A,40.72740794,-73.98142006,Sullivan St & Washington Sq,40.73047747,-73.99906065
205,E 102 St & 1 Ave,40.7869946,-73.94164802,1 Ave & E 68 St,40.76500525,-73.95818491
206,8 Ave & W 33 St,40.751551,-73.993934,W 41 St & 8 Ave,40.75640548,-73.9900262
207,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,E 10 St & Avenue A,40.72740794,-73.98142006
208,Lenox Ave & W 126 St,40.808442,-73.94520870000001,Lenox Ave & W 117 St,40.8025566,-73.9490782
209,E 11 St & 2 Ave,40.73047309,-73.98672378,W 22 St & 8 Ave,40.74475148,-73.99915362
210,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
211,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,W 22 St & 10 Ave,40.74691959,-74.00451887
212,Allen St & Stanton St,40.722055,-73.989111,Allen St & Stanton St,40.722055,-73.989111
213,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,1 Ave & E 16 St,40.73221853,-73.98165557
214,E 88 St & 1 Ave,40.778301,-73.9488134,E 89 St & York Ave,40.7779453,-73.94604100000001
215,W 26 St & 10 Ave,40.749717753,-74.002950346,Watts St & Greenwich St,40.72405549,-74.00965965
216,E 15 St & 3 Ave,40.734232,-73.986923,Perry St & Bleecker St,40.73535398,-74.00483091
217,W 31 St & 7 Ave,40.749156,-73.9916,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
218,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,Driggs Ave & N Henry St,40.72325,-73.94308000000001
219,E 15 St & 3 Ave,40.734232,-73.986923,E 4 St & 2 Ave,40.726280700000004,-73.98978041
220,W 22 St & 8 Ave,40.74475148,-73.99915362,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187
221,E 114 St & 1 Ave,40.79456629999999,-73.9362541,2 Ave & E 96 St,40.7839636,-73.94716729999999
222,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,Duffield St & Willoughby St,40.69221589,-73.9842844
223,Allen St & Rivington St,40.72019576,-73.98997825,Allen St & Hester St,40.71605866,-73.99190759
224,W 26 St & 10 Ave,40.749717753,-74.002950346,Watts St & Greenwich St,40.72405549,-74.00965965
225,E 12 St & 3 Ave,40.73223272,-73.98889957,E 10 St & Avenue A,40.72740794,-73.98142006
226,Pitt St & Stanton St,40.71926081,-73.98178024,Allen St & Rivington St,40.72019576,-73.98997825
227,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
228,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,E 10 St & Avenue A,40.72740794,-73.98142006
229,Front St & Washington St,40.70255088,-73.98940236,Stanton St & Mangin St,40.71782143,-73.97628939
230,2 Ave & E 96 St,40.7839636,-73.94716729999999,E 81 St & York Ave,40.7728384,-73.94989233
231,1 Ave & E 16 St,40.73221853,-73.98165557,2 Ave & E 31 St,40.74290902,-73.97706058
232,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609
233,Sterling St & Bedford Ave,40.6627059,-73.9569115,Humboldt St & Varet St,40.7031724,-73.940636
234,Columbia St & W 9 St,40.6769993,-74.00647134,Columbia St & W 9 St,40.6769993,-74.00647134
235,Park Pl & Vanderbilt Ave,40.6767,-73.969024,10 St & 5 Ave,40.6686273,-73.98700053
236,Columbia St & W 9 St,40.6769993,-74.00647134,Columbia St & W 9 St,40.6769993,-74.00647134
237,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
238,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609
239,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,24 St & 41 Ave,40.752708500000004,-73.9397405
240,W 56 St & 10 Ave,40.768254,-73.988639,2 Ave & E 31 St,40.74290902,-73.97706058
241,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,E 15 St & 3 Ave,40.734232,-73.986923
242,Washington St & Gansevoort St,40.739323,-74.008119,MacDougal St & Washington Sq,40.73226398,-73.99852205
243,Allen St & Rivington St,40.72019576,-73.98997825,Division St & Bowery,40.71413089,-73.99704679999999
244,Pike St & Monroe St,40.71173107,-73.99193043,Forsyth St & Broome St,40.71893904,-73.99266288
245,W 42 St & 8 Ave,40.75756989999999,-73.99098507,W 46 St & 11 Ave,40.76341379,-73.99667444
246,W 25 St & 6 Ave,40.74395411,-73.99144871,W 45 St & 8 Ave,40.75929124,-73.98859651
247,1 Ave & E 78 St,40.77140426,-73.9535166,1 Ave & E 94 St,40.78172120000001,-73.94594000000001
248,36 Ave & 31 St,40.75651272984955,-73.92957486212252,36 Ave & 31 St,40.75651272984955,-73.92957486212252
249,Bank St & Hudson St,40.73652889,-74.00618026,Mott St & Prince St,40.72317958,-73.99480012
250,Willoughby Ave & Hall St,40.69196035,-73.96536851,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
